#run071_wide_tape_1layer_sheath
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
34.818203892882565	0.006539555174306599	15.560056746845826	3.0693813939042176	19.25814714603674	3.069388360411122	0.5531057031340274	0.0881545410745741	1	2
53.92972352099694	0.013357368977274575	38.11859329485674	0.710218328136115	15.8111302261402	0.7103439258038696	0.29318025745087145	0.01317049360536019	1	2
47.83553749025169	0.023768630819606784	33.098441181499105	1.0482152988135383	14.737096308752584	1.0484847449905002	0.30807840952463067	0.021915595837173896	1	2
76.48047239612573	0.008152297476932802	61.29811558034565	0.30850362806752685	15.182356815780082	0.3086113226778618	0.19851285354441892	0.004034661447011578	1	2
100.86086971237361	0.014526357516047028	84.94493776802554	0.18704638487771774	15.915931944348074	0.18760960838535784	0.1578008596370006	0.0018584616013912069	1	2
152.3835355140002	0.017277601358273387	136.67659873605697	0.17481211470743574	15.706936777943213	0.17566385785693392	0.1030750252969432	0.0011516837747252828	1	2
201.1051005924937	0.019926200414801087	186.69780328191507	0.16830819936905073	14.407297310578628	0.16948363766990296	0.0716406360064066	0.0008419564568493349	1	2
249.8933326264754	0.04275830502979261	237.75494245520267	0.629157645150002	12.138390171272732	0.6306089240565159	0.048574285851061196	0.0025229624788945396	1	2
300.6622680412483	0.02586866024535084	288.8710430708908	0.22868045294950434	11.791224970357518	0.23013895181841745	0.039217508226672006	0.0007650681521923162	1	2
505.8824074044658	0.1381169737905168	496.3277663669684	0.5063715509143094	9.554641037497447	0.5248699324827184	0.01888707908725173	0.0010361884876180054	1	2
600.5328266061625	0.10802326776723703	591.6942812792961	1.3214451457563428	8.838545326866438	1.3258530460130618	0.014717838784627962	0.002207580336031526	1	2
