t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0.000 12.690 0 0 0 249.970	-0.004	-0.004
1.000 12.690 0 0 0 249.970	-0.004	-0.004
2.000 12.690 0 0 0 249.970	-0.004	-0.004
3.000 12.690 0 0 0 249.970	-0.004	-0.004
4.000 12.690 0 0 0 249.970	-0.004	-0.004
5.000 12.690 0 0 0 249.970	-0.004	-0.004
6.000 12.690 0 0 0 249.970	-0.004	-0.004
7.000 12.690 0 0 0 249.970	-0.004	-0.004
8.000 12.690 0 0 0 249.970	-0.004	-0.004
9.000 12.691 0 0 0 249.970	-0.004	-0.004
10.000 12.690 0 0 0 249.970	-0.004	-0.004
11.000 12.690 0 0 0 249.970	-0.004	-0.004
12.000 12.690 0 0 0 249.970	-0.004	-0.004
13.000 12.690 0 0 0 249.970	-0.004	-0.004
14.000 12.690 0 0 0 249.970	-0.004	-0.004
15.000 12.690 0 0 0 249.970	-0.004	-0.004
16.000 12.691 0 0 0 249.970	-0.004	-0.004
17.000 12.691 0 0 0 249.980	-0.004	-0.004
18.000 12.690 0 0 0 249.970	-0.004	-0.004
19.000 12.690 0 0 0 249.970	-0.004	-0.004
20.000 12.690 0 0 0 249.960	-0.004	-0.004
21.000 12.690 0 0 0 249.970	-0.004	-0.004
22.000 12.690 0 0 0 249.970	-0.004	-0.004
23.000 12.690 0 0 0 249.970	-0.004	-0.004
24.000 12.690 0 0 0 249.970	-0.004	-0.004
25.000 12.690 0 0 0 249.970	-0.004	-0.004
26.000 12.690 0 0 0 249.970	-0.004	-0.004
27.000 12.690 0 0 0 249.970	-0.004	-0.004
28.000 12.690 0 0 0 249.970	-0.004	-0.004
29.000 12.690 0 0 0 249.970	-0.004	-0.004
30.000 12.690 0 0 0 249.970	-0.004	-0.004
31.000 12.690 0 0 0 249.980	-0.004	-0.004
32.000 12.690 0 0 0 249.980	-0.004	-0.004
33.000 12.690 0 0 0 249.970	-0.004	-0.004
34.000 12.690 0 0 0 249.980	-0.004	-0.004
35.000 12.690 0 0 0 249.970	-0.004	-0.004
36.000 12.690 0 0 0 249.980	-0.004	-0.004
37.000 12.690 0 0 0 249.980	-0.004	-0.004
38.000 12.690 0 0 0 249.980	-0.004	-0.004
39.000 12.690 0 0 0 249.970	-0.004	-0.004
40.000 12.690 0 0 0 249.970	-0.004	-0.004
41.000 12.690 0 0 0 249.980	-0.004	-0.004
42.000 12.690 0 0 0 249.970	-0.004	-0.004
43.000 12.690 0 0 0 249.980	-0.004	-0.004
44.000 12.691 0 0 0 249.980	-0.004	-0.004
45.000 12.691 0 0 0 249.970	-0.004	-0.004
46.000 12.691 0 0 0 249.980	-0.004	-0.004
47.000 12.690 0 0 0 249.980	-0.004	-0.004
48.000 12.691 0 0 0 249.980	-0.004	-0.004
49.000 12.690 0 0 0 249.970	-0.004	-0.004
50.000 12.691 0 0 0 249.980	-0.004	-0.004
51.000 12.691 0 0 0 249.980	-0.004	-0.004
52.000 12.691 0 0 0 249.990	-0.004	-0.004
53.000 12.691 0 0 0 249.980	-0.004	-0.004
54.000 12.690 0 0 0 249.980	-0.004	-0.004
55.000 12.690 0 0 0 249.980	-0.004	-0.004
56.000 12.690 0 0 0 249.980	-0.004	-0.004
57.000 12.691 0 0 0 249.980	-0.004	-0.004
58.000 12.690 0 0 0 249.980	-0.004	-0.004
59.000 12.690 0 0 0 249.980	-0.004	-0.004
60.000 12.690 0 0 0 249.980	-0.004	-0.004
61.000 12.690 0 0 0 249.980	-0.004	-0.004
62.000 12.690 0 0 0 249.980	-0.004	-0.004
63.000 12.690 0 0 0 249.980	-0.004	-0.004
64.000 12.690 0 0 0 249.980	-0.004	-0.004
65.000 12.690 0 0 0 249.980	-0.004	-0.004
66.000 12.691 0 0 0 249.980	-0.004	-0.004
67.000 12.690 0 0 0 249.980	-0.004	-0.004
68.000 12.690 0 0 0 249.980	-0.004	-0.004
69.000 12.690 0 0 0 249.980	-0.004	-0.004
70.000 12.690 0 0 0 249.980	-0.004	-0.004
71.000 12.690 0 0 0 249.980	-0.004	-0.004
72.000 12.691 0 0 0 249.980	-0.004	-0.004
73.000 12.690 0 0 0 249.980	-0.004	-0.004
74.000 12.690 0 0 0 249.980	-0.004	-0.004
75.000 12.690 0 0 0 249.980	-0.004	-0.004
76.000 12.690 0 0 0 249.980	-0.004	-0.004
77.000 12.690 0 0 0 249.980	-0.004	-0.004
78.000 12.689 0 0 0 249.970	-0.004	-0.004
79.000 12.690 0 0 0 249.980	-0.004	-0.004
80.000 12.690 0 0 0 249.980	-0.004	-0.004
81.000 12.690 0 0 0 249.980	-0.004	-0.004
82.000 12.691 0 0 0 249.980	-0.004	-0.004
83.000 12.690 0 0 0 249.980	-0.004	-0.004
84.000 12.690 0 0 0 249.980	-0.004	-0.004
85.000 12.690 0 0 0 249.980	-0.004	-0.004
86.000 12.690 0 0 0 249.980	-0.004	-0.004
87.000 12.690 0 0 0 249.980	-0.004	-0.004
88.000 12.691 0 0 0 249.980	-0.004	-0.004
89.000 12.691 0 0 0 249.980	-0.004	-0.004
90.000 12.690 0 0 0 249.980	-0.004	-0.004
91.000 12.690 0 0 0 249.980	-0.004	-0.004
92.000 12.690 0 0 0 249.980	-0.004	-0.004
93.000 12.691 0 0 0 249.980	-0.004	-0.004
94.000 12.690 0 0 0 249.980	-0.004	-0.004
95.000 12.690 0 0 0 249.980	-0.004	-0.004
96.000 12.690 0 0 0 249.980	-0.004	-0.004
97.000 12.690 0 0 0 249.980	-0.004	-0.004
98.000 12.690 0 0 0 249.980	-0.004	-0.004
99.000 12.690 0 0 0 249.980	-0.004	-0.004
100.000 12.690 0 0 0 249.980	-0.004	-0.004
101.000 12.690 0 0 0 249.980	-0.004	-0.004
102.000 12.691 0 0 0 249.980	-0.004	-0.004
103.000 12.690 0 0 0 249.980	-0.004	-0.004
104.000 12.690 0 0 0 249.980	-0.004	-0.004
105.000 12.690 0 0 0 249.980	-0.004	-0.004
106.000 12.691 0 0 0 249.980	-0.004	-0.004
107.000 12.691 0 0 0 249.980	-0.004	-0.004
108.000 12.691 0 0 0 249.980	-0.004	-0.004
109.000 12.691 0 0 0 249.980	-0.004	-0.004
110.000 12.691 0 0 0 249.980	-0.004	-0.004
111.000 12.691 0 0 0 249.980	-0.004	-0.004
112.000 12.690 0 0 0 249.980	-0.004	-0.004
113.000 12.691 0 0 0 249.980	-0.004	-0.004
114.000 12.691 0 0 0 249.980	-0.004	-0.004
115.000 12.691 0 0 0 249.980	-0.004	-0.004
116.000 12.691 0 0 0 249.980	-0.004	-0.004
117.000 12.691 0 0 0 249.980	-0.004	-0.004
118.000 12.691 0 0 0 249.980	-0.004	-0.004
119.000 12.690 0 0 0 249.990	-0.004	-0.004
120.000 12.691 0 0 0 249.980	-0.004	-0.004
121.000 12.691 0 0 0 249.980	-0.004	-0.004
122.000 12.690 0 0 0 249.980	-0.004	-0.004
123.000 12.690 0 0 0 249.980	-0.004	-0.004
124.000 12.690 0 0 0 249.980	-0.004	-0.004
125.000 12.690 0 0 0 249.980	-0.004	-0.004
126.000 12.691 0 0 0 249.990	-0.004	-0.004
127.000 12.691 0 0 0 249.980	-0.004	-0.004
128.000 12.691 0 0 0 249.980	-0.004	-0.004
129.000 12.691 0 0 0 249.980	-0.004	-0.004
130.000 12.691 0 0 0 249.980	-0.004	-0.004
131.000 12.691 0 0 0 249.980	-0.004	-0.004
132.000 12.690 0 0 0 249.990	-0.004	-0.004
133.000 12.691 0 0 0 249.990	-0.004	-0.004
134.000 12.691 0 0 0 249.990	-0.004	-0.004
135.000 12.690 0 0 0 249.980	-0.004	-0.004
136.000 12.691 0 0 0 249.990	-0.004	-0.004
137.000 12.691 0 0 0 249.980	-0.004	-0.004
138.000 12.691 0 0 0 249.990	-0.004	-0.004
139.000 12.691 0 0 0 249.990	-0.004	-0.004
140.000 12.690 0 0 0 249.990	-0.004	-0.004
