t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0.000 0 0 0 0 0.000	0.08	0
1.000 0 0 0 0 0.000	0.08	0
2.000 0 0 0 0 0.002	0.08	0
3.000 0 0 0 0 0.001	0.08	0
4.000 0 0 0 0 0.001	0.08	0
5.000 0 0 0 0 0.113	0.08	0
6.000 0 0 0 0 0.117	0.08	0
7.000 0 0 0 0 0.118	0.08	0
8.000 0 0 0 0 0.119	0.08	0
9.000 0 0 0 0 0.119	0.08	0
10.000 0 0 0 0 0.121	0.08	0
11.000 0 0 0 0 0.120	0.08	0
12.000 0 0 0 0 0.120	0.08	0
13.000 0 0 0 0 0.121	0.08	0
14.000 0 0 0 0 0.121	0.08	0
15.000 0 0 0 0 0.122	0.08	0
16.000 0 0 0 0 0.122	0.08	0
17.000 0 0 0 0 0.121	0.08	0
18.000 0 0 0 0 0.122	0.08	0
19.000 0 0 0 0 0.123	0.08	0
20.000 0 0 0 0 0.122	0.08	0
21.000 0 0 0 0 0.122	0.08	0
22.000 0 0 0 0 0.123	0.08	0
23.000 0 0 0 0 0.122	0.08	0
24.000 0 0 0 0 0.124	0.08	0
25.000 0 0 0 0 0.123	0.08	0
26.000 0 0 0 0 0.124	0.08	0
27.000 0 0 0 0 0.123	0.08	0
28.000 0 0 0 0 0.124	0.08	0
29.000 0 0 0 0 0.123	0.08	0
30.000 0 0 0 0 0.124	0.08	0
31.000 0 0 0 0 0.123	0.08	0
32.000 0 0 0 0 0.123	0.08	0
33.000 0 0 0 0 0.124	0.08	0
34.000 0 0 0 0 0.123	0.08	0
35.000 0 0 0 0 0.124	0.08	0
36.000 0 0 0 0 0.124	0.08	0
37.000 0 0 0 0 0.124	0.08	0
38.000 0 0 0 0 0.124	0.08	0
39.000 0 0 0 0 0.124	0.08	0
40.000 0 0 0 0 0.124	0.08	0
41.000 0 0 0 0 0.123	0.08	0
42.000 0 0 0 0 0.126	0.08	0
43.000 0 0 0 0 0.125	0.08	0
44.000 0 0 0 0 0.125	0.08	0
45.000 0 0 0 0 0.125	0.08	0
46.000 0 0 0 0 0.125	0.08	0
47.000 0 0 0 0 0.125	0.08	0
48.000 0 0 0 0 0.125	0.08	0
