t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0.269 0.110 0 0 0 1.990		0.002	-0.07
1.269 0.110 0 0 0 1.990		0.002	-0.07
2.269 0.110 0 0 0 1.990		0.002	-0.07
3.269 0.110 0 0 0 1.990		0.002	-0.07
4.269 0.110 0 0 0 1.989		0.002	-0.07
5.269 0.110 0 0 0 1.989		0.002	-0.07
6.269 0.110 0 0 0 1.990		0.002	-0.07
7.269 0.110 0 0 0 1.989		0.002	-0.07
8.269 0.110 0 0 0 1.990		0.002	-0.07
9.269 0.110 0 0 0 1.990		0.002	-0.07
10.269 0.110 0 0 0 1.988	0.002	-0.07
11.269 0.110 0 0 0 1.989	0.002	-0.07
12.269 0.110 0 0 0 1.989	0.002	-0.07
13.269 0.110 0 0 0 1.990	0.002	-0.07
14.269 0.110 0 0 0 1.990	0.002	-0.07
15.269 0.110 0 0 0 1.990	0.002	-0.07
16.269 0.110 0 0 0 1.990	0.002	-0.07
17.269 0.110 0 0 0 1.989	0.002	-0.07
18.269 0.110 0 0 0 1.989	0.002	-0.07
19.269 0.110 0 0 0 1.990	0.002	-0.07
20.269 0.110 0 0 0 1.990	0.002	-0.07
21.269 0.110 0 0 0 1.990	0.002	-0.07
22.269 0.110 0 0 0 1.989	0.002	-0.07
23.269 0.110 0 0 0 1.989	0.002	-0.07
24.269 0.110 0 0 0 1.990	0.002	-0.07
25.269 0.110 0 0 0 1.990	0.002	-0.07
26.269 0.110 0 0 0 1.989	0.002	-0.07
27.269 0.110 0 0 0 1.990	0.002	-0.07
28.269 0.110 0 0 0 1.989	0.002	-0.07
29.269 0.110 0 0 0 1.990	0.002	-0.07
30.269 0.110 0 0 0 1.989	0.002	-0.07
31.269 0.110 0 0 0 1.990	0.002	-0.07
32.269 0.110 0 0 0 1.990	0.002	-0.07
33.269 0.110 0 0 0 1.990	0.002	-0.07
34.269 0.110 0 0 0 1.990	0.002	-0.07
35.269 0.110 0 0 0 1.990	0.002	-0.07
36.269 0.110 0 0 0 1.990	0.002	-0.07
37.269 0.110 0 0 0 1.990	0.002	-0.07
38.269 0.110 0 0 0 1.991	0.002	-0.07
39.269 0.110 0 0 0 1.990	0.002	-0.07
40.269 0.110 0 0 0 1.990	0.002	-0.07
41.269 0.110 0 0 0 1.990	0.002	-0.07
42.269 0.110 0 0 0 1.988	0.002	-0.07
43.269 0.110 0 0 0 1.990	0.002	-0.07
44.269 0.110 0 0 0 1.991	0.002	-0.07
45.269 0.110 0 0 0 1.990	0.002	-0.07
46.269 0.110 0 0 0 1.991	0.002	-0.07
47.269 0.110 0 0 0 1.990	0.002	-0.07
48.269 0.110 0 0 0 1.989	0.002	-0.07
49.269 0.110 0 0 0 1.990	0.002	-0.07
50.269 0.110 0 0 0 1.990	0.002	-0.07
51.269 0.110 0 0 0 1.990	0.002	-0.07
52.269 0.110 0 0 0 1.990	0.002	-0.07
53.269 0.110 0 0 0 1.990	0.002	-0.07
54.269 0.110 0 0 0 1.989	0.002	-0.07
55.269 0.110 0 0 0 1.990	0.002	-0.07
56.269 0.110 0 0 0 1.991	0.002	-0.07
57.269 0.110 0 0 0 1.990	0.002	-0.07
58.269 0.110 0 0 0 1.989	0.002	-0.07
59.269 0.110 0 0 0 1.989	0.002	-0.07
60.269 0.110 0 0 0 1.989	0.002	-0.07
61.269 0.110 0 0 0 1.989	0.002	-0.07
62.269 0.110 0 0 0 1.990	0.002	-0.07
63.269 0.110 0 0 0 1.990	0.002	-0.07
64.269 0.110 0 0 0 1.990	0.002	-0.07
65.269 0.110 0 0 0 1.990	0.002	-0.07
66.269 0.110 0 0 0 1.990	0.002	-0.07
67.269 0.110 0 0 0 1.989	0.002	-0.07
68.269 0.110 0 0 0 1.991	0.002	-0.07
69.269 0.110 0 0 0 1.991	0.002	-0.07
70.269 0.110 0 0 0 1.990	0.002	-0.07
71.269 0.110 0 0 0 1.990	0.002	-0.07
72.269 0.110 0 0 0 1.990	0.002	-0.07
73.269 0.110 0 0 0 1.988	0.002	-0.07
74.269 0.110 0 0 0 1.990	0.002	-0.07
75.269 0.110 0 0 0 1.991	0.002	-0.07
76.269 0.110 0 0 0 1.990	0.002	-0.07
77.269 0.110 0 0 0 1.990	0.002	-0.07
78.269 0.110 0 0 0 1.989	0.002	-0.07
79.269 0.110 0 0 0 1.990	0.002	-0.07
80.269 0.110 0 0 0 1.991	0.002	-0.07
81.269 0.110 0 0 0 1.990	0.002	-0.07
82.269 0.110 0 0 0 1.990	0.002	-0.07
83.269 0.110 0 0 0 1.990	0.002	-0.07
84.269 0.110 0 0 0 1.990	0.002	-0.07
85.269 0.110 0 0 0 1.991	0.002	-0.07
86.269 0.110 0 0 0 1.990	0.002	-0.07
87.269 0.110 0 0 0 1.990	0.002	-0.07
88.269 0.110 0 0 0 1.990	0.002	-0.07
89.269 0.110 0 0 0 1.991	0.002	-0.07
90.269 0.110 0 0 0 1.990	0.002	-0.07
91.269 0.110 0 0 0 1.990	0.002	-0.07
92.269 0.110 0 0 0 1.989	0.002	-0.07
93.269 0.110 0 0 0 1.991	0.002	-0.07
94.269 0.110 0 0 0 1.990	0.002	-0.07
95.269 0.110 0 0 0 1.991	0.002	-0.07
96.269 0.110 0 0 0 1.990	0.002	-0.07
97.269 0.110 0 0 0 1.990	0.002	-0.07
98.269 0.110 0 0 0 1.990	0.002	-0.07
99.269 0.110 0 0 0 1.991	0.002	-0.07
100.269 0.110 0 0 0 1.991	0.002	-0.07
101.269 0.110 0 0 0 1.990	0.002	-0.07
102.269 0.110 0 0 0 1.991	0.002	-0.07
103.269 0.110 0 0 0 1.990	0.002	-0.07
104.269 0.110 0 0 0 1.989	0.002	-0.07
105.269 0.110 0 0 0 1.990	0.002	-0.07
106.269 0.110 0 0 0 1.992	0.002	-0.07
107.269 0.110 0 0 0 1.991	0.002	-0.07
108.269 0.110 0 0 0 1.990	0.002	-0.07
109.269 0.110 0 0 0 1.990	0.002	-0.07
110.269 0.110 0 0 0 1.989	0.002	-0.07
111.269 0.110 0 0 0 1.989	0.002	-0.07
112.269 0.110 0 0 0 1.991	0.002	-0.07
113.269 0.110 0 0 0 1.991	0.002	-0.07
114.269 0.110 0 0 0 1.992	0.002	-0.07
115.269 0.110 0 0 0 1.990	0.002	-0.07
116.269 0.110 0 0 0 1.991	0.002	-0.07
117.269 0.110 0 0 0 1.990	0.002	-0.07
118.269 0.110 0 0 0 1.991	0.002	-0.07
119.269 0.110 0 0 0 1.990	0.002	-0.07
120.269 0.110 0 0 0 1.991	0.002	-0.07
121.269 0.110 0 0 0 1.989	0.002	-0.07
122.269 0.110 0 0 0 1.990	0.002	-0.07
123.269 0.110 0 0 0 1.990	0.002	-0.07
124.269 0.110 0 0 0 1.990	0.002	-0.07
125.269 0.110 0 0 0 1.991	0.002	-0.07
126.269 0.110 0 0 0 1.990	0.002	-0.07
127.269 0.110 0 0 0 1.990	0.002	-0.07
128.269 0.110 0 0 0 1.990	0.002	-0.07
129.269 0.110 0 0 0 1.990	0.002	-0.07
130.269 0.110 0 0 0 1.991	0.002	-0.07
131.269 0.110 0 0 0 1.991	0.002	-0.07
132.269 0.110 0 0 0 1.990	0.002	-0.07
133.269 0.110 0 0 0 1.990	0.002	-0.07
134.269 0.110 0 0 0 1.991	0.002	-0.07
135.269 0.110 0 0 0 1.990	0.002	-0.07
136.269 0.110 0 0 0 1.991	0.002	-0.07
