t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0.000 0 0 0 0 -0.112	-0.005	-0.113
1.000 0 0 0 0 -0.112	-0.005	-0.113
2.000 0 0 0 0 -0.113	-0.005	-0.113
3.000 0 0 0 0 -0.112	-0.005	-0.113
4.000 0 0 0 0 -0.113	-0.005	-0.113
5.000 0 0 0 0 -0.112	-0.005	-0.113
6.000 0 0 0 0 -0.112	-0.005	-0.113
7.000 0 0 0 0 -0.112	-0.005	-0.113
8.000 0 0 0 0 -0.112	-0.005	-0.113
9.000 0 0 0 0 0.013	-0.005	-0.113
10.000 0 0 0 0 5.395	-0.005	-0.113
11.000 0 0 0 0 5.982	-0.005	-0.113
12.000 0 0 0 0 6.244	-0.005	-0.113
13.000 0 0 0 0 6.411	-0.005	-0.113
14.000 0 0 0 0 6.526	-0.005	-0.113
15.000 0 0 0 0 6.614	-0.005	-0.113
16.000 0 0 0 0 6.685	-0.005	-0.113
17.000 0 0 0 0 6.741	-0.005	-0.113
18.000 0 0 0 0 6.790	-0.005	-0.113
19.000 0 0 0 0 6.834	-0.005	-0.113
20.000 0 0 0 0 6.873	-0.005	-0.113
21.000 0 0 0 0 6.908	-0.005	-0.113
22.000 0 0 0 0 6.940	-0.005	-0.113
23.000 0 0 0 0 6.970	-0.005	-0.113
24.000 0 0 0 0 6.996	-0.005	-0.113
25.000 0 0 0 0 7.019	-0.005	-0.113
26.000 0 0 0 0 7.043	-0.005	-0.113
27.000 0 0 0 0 7.066	-0.005	-0.113
28.000 0 0 0 0 7.086	-0.005	-0.113
29.000 0 0 0 0 7.107	-0.005	-0.113
30.000 0 0 0 0 7.124	-0.005	-0.113
31.000 0 0 0 0 7.142	-0.005	-0.113
32.000 0 0 0 0 7.159	-0.005	-0.113
33.000 0 0 0 0 7.175	-0.005	-0.113
34.000 0 0 0 0 7.189	-0.005	-0.113
35.000 0 0 0 0 7.204	-0.005	-0.113
36.000 0 0 0 0 7.218	-0.005	-0.113
37.000 0 0 0 0 7.232	-0.005	-0.113
38.000 0 0 0 0 7.245	-0.005	-0.113
39.000 0 0 0 0 7.260	-0.005	-0.113
40.000 0 0 0 0 7.270	-0.005	-0.113
41.000 0 0 0 0 7.283	-0.005	-0.113
42.000 0 0 0 0 7.292	-0.005	-0.113
43.000 0 0 0 0 7.304	-0.005	-0.113
44.000 0 0 0 0 7.314	-0.005	-0.113
45.000 0 0 0 0 7.326	-0.005	-0.113
46.000 0 0 0 0 7.335	-0.005	-0.113
47.000 0 0 0 0 7.346	-0.005	-0.113
48.000 0 0 0 0 7.354	-0.005	-0.113
49.000 0 0 0 0 7.364	-0.005	-0.113
50.000 0 0 0 0 7.372	-0.005	-0.113
51.000 0 0 0 0 7.382	-0.005	-0.113
52.000 0 0 0 0 7.391	-0.005	-0.113
53.000 0 0 0 0 7.400	-0.005	-0.113
