t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
110.000 -876.053 0 0 0 10.005	0.002	0.002
111.000 -876.047 0 0 0 10.005	0.002	0.002
112.000 -876.043 0 0 0 10.007	0.002	0.002
113.000 -876.038 0 0 0 10.006	0.002	0.002
114.000 -876.032 0 0 0 10.006	0.002	0.002
115.000 -876.027 0 0 0 10.007	0.002	0.002
116.000 -876.023 0 0 0 10.006	0.002	0.002
117.000 -876.019 0 0 0 10.005	0.002	0.002
118.000 -876.017 0 0 0 10.007	0.002	0.002
119.000 -876.012 0 0 0 10.007	0.002	0.002
120.000 -876.005 0 0 0 10.008	0.002	0.002
121.000 -876.001 0 0 0 10.007	0.002	0.002
122.000 -875.997 0 0 0 10.006	0.002	0.002
123.000 -875.996 0 0 0 10.007	0.002	0.002
124.000 -875.992 0 0 0 10.007	0.002	0.002
125.000 -875.989 0 0 0 10.007	0.002	0.002
126.000 -875.985 0 0 0 10.006	0.002	0.002
127.000 -875.982 0 0 0 10.007	0.002	0.002
128.000 -875.979 0 0 0 10.006	0.002	0.002
129.000 -875.975 0 0 0 10.007	0.002	0.002
130.000 -875.970 0 0 0 10.007	0.002	0.002
131.000 -875.966 0 0 0 10.007	0.002	0.002
132.000 -875.961 0 0 0 10.008	0.002	0.002
133.000 -875.956 0 0 0 10.008	0.002	0.002
134.000 -875.954 0 0 0 10.008	0.002	0.002
135.000 -875.949 0 0 0 10.008	0.002	0.002
136.000 -875.944 0 0 0 10.009	0.002	0.002
137.000 -875.940 0 0 0 10.008	0.002	0.002
138.000 -875.939 0 0 0 10.006	0.002	0.002
139.000 -875.934 0 0 0 10.007	0.002	0.002
140.000 -875.931 0 0 0 10.007	0.002	0.002
141.000 -875.929 0 0 0 10.008	0.002	0.002
142.000 -875.926 0 0 0 10.008	0.002	0.002
143.000 -875.924 0 0 0 10.009	0.002	0.002
144.000 -875.921 0 0 0 10.007	0.002	0.002
145.000 -875.922 0 0 0 10.007	0.002	0.002
146.000 -875.917 0 0 0 10.008	0.002	0.002
147.000 -875.914 0 0 0 10.008	0.002	0.002
148.000 -875.910 0 0 0 10.008	0.002	0.002
149.000 -875.908 0 0 0 10.008	0.002	0.002
150.000 -875.903 0 0 0 10.007	0.002	0.002
151.000 -875.904 0 0 0 10.008	0.002	0.002
152.000 -875.900 0 0 0 10.008	0.002	0.002
153.000 -875.897 0 0 0 10.008	0.002	0.002
154.000 -875.895 0 0 0 10.008	0.002	0.002
155.000 -875.890 0 0 0 10.008	0.002	0.002
156.000 -875.888 0 0 0 10.009	0.002	0.002
157.000 -875.882 0 0 0 10.008	0.002	0.002
158.000 -875.879 0 0 0 10.008	0.002	0.002
159.000 -875.877 0 0 0 10.009	0.002	0.002
160.000 -875.873 0 0 0 10.009	0.002	0.002
161.000 -875.872 0 0 0 10.008	0.002	0.002
162.000 -875.869 0 0 0 10.009	0.002	0.002
163.000 -875.864 0 0 0 10.008	0.002	0.002
164.000 -875.860 0 0 0 10.009	0.002	0.002
165.000 -875.865 0 0 0 10.009	0.002	0.002
166.000 -875.857 0 0 0 10.010	0.002	0.002
167.000 -875.842 0 0 0 10.009	0.002	0.002
168.000 -875.839 0 0 0 10.009	0.002	0.002
169.000 -875.834 0 0 0 10.009	0.002	0.002
170.000 -875.834 0 0 0 10.009	0.002	0.002
171.000 -875.830 0 0 0 10.009	0.002	0.002
172.000 -875.830 0 0 0 10.010	0.002	0.002
173.000 -875.826 0 0 0 10.010	0.002	0.002
174.000 -875.824 0 0 0 10.010	0.002	0.002
175.000 -875.822 0 0 0 10.009	0.002	0.002
176.000 -875.818 0 0 0 10.010	0.002	0.002
177.000 -875.816 0 0 0 10.010	0.002	0.002
178.000 -875.813 0 0 0 10.010	0.002	0.002
179.000 -875.811 0 0 0 10.009	0.002	0.002
180.000 -875.809 0 0 0 10.010	0.002	0.002
181.000 -875.807 0 0 0 10.010	0.002	0.002
182.000 -875.804 0 0 0 10.010	0.002	0.002
183.000 -875.801 0 0 0 10.009	0.002	0.002
184.000 -875.800 0 0 0 10.010	0.002	0.002
185.000 -875.797 0 0 0 10.009	0.002	0.002
186.000 -875.794 0 0 0 10.010	0.002	0.002
187.000 -875.790 0 0 0 10.011	0.002	0.002
188.000 -875.787 0 0 0 10.010	0.002	0.002
189.000 -875.783 0 0 0 10.010	0.002	0.002
190.000 -875.781 0 0 0 10.009	0.002	0.002
191.000 -875.779 0 0 0 10.010	0.002	0.002
192.000 -875.777 0 0 0 10.010	0.002	0.002
193.000 -875.773 0 0 0 10.011	0.002	0.002
194.000 -875.768 0 0 0 10.011	0.002	0.002
195.000 -875.767 0 0 0 10.010	0.002	0.002
196.000 -875.762 0 0 0 10.010	0.002	0.002
197.000 -875.758 0 0 0 10.010	0.002	0.002
198.000 -875.754 0 0 0 10.010	0.002	0.002
199.000 -875.752 0 0 0 10.011	0.002	0.002
200.000 -875.880 0 0 0 10.010	0.002	0.002
201.000 -876.075 0 0 0 10.012	0.002	0.002
202.000 -876.086 0 0 0 10.014	0.002	0.002
203.000 -876.054 0 0 0 10.013	0.002	0.002
204.000 -876.053 0 0 0 10.012	0.002	0.002
205.000 -876.054 0 0 0 10.013	0.002	0.002
206.000 -876.051 0 0 0 10.015	0.002	0.002
207.000 -876.033 0 0 0 10.014	0.002	0.002
208.000 -876.023 0 0 0 10.014	0.002	0.002
209.000 -876.061 0 0 0 10.014	0.002	0.002
210.000 -876.044 0 0 0 10.012	0.002	0.002
211.000 -876.025 0 0 0 10.013	0.002	0.002
212.000 -876.045 0 0 0 10.014	0.002	0.002
213.000 -876.007 0 0 0 10.014	0.002	0.002
214.000 -876.049 0 0 0 10.014	0.002	0.002
215.000 -876.002 0 0 0 10.014	0.002	0.002
216.000 -875.949 0 0 0 10.014	0.002	0.002
217.000 -875.916 0 0 0 10.014	0.002	0.002
218.000 -876.008 0 0 0 10.014	0.002	0.002
219.000 -876.072 0 0 0 10.014	0.002	0.002
220.000 -876.087 0 0 0 10.016	0.002	0.002
221.000 -876.088 0 0 0 10.014	0.002	0.002
222.000 -876.076 0 0 0 10.014	0.002	0.002
223.000 -877.033 0 0 0 10.017	0.002	0.002
224.000 -877.100 0 0 0 10.022	0.002	0.002
225.000 -877.162 0 0 0 10.023	0.002	0.002
226.000 -877.184 0 0 0 10.024	0.002	0.002
227.000 -877.247 0 0 0 10.023	0.002	0.002
228.000 -877.229 0 0 0 10.024	0.002	0.002
229.000 -877.259 0 0 0 10.024	0.002	0.002
230.000 -877.225 0 0 0 10.025	0.002	0.002
231.000 -877.246 0 0 0 10.025	0.002	0.002
232.000 -877.250 0 0 0 10.026	0.002	0.002
233.000 -877.241 0 0 0 10.025	0.002	0.002
234.000 -877.230 0 0 0 10.025	0.002	0.002
235.000 -877.245 0 0 0 10.024	0.002	0.002
236.000 -877.244 0 0 0 10.025	0.002	0.002
237.000 -877.238 0 0 0 10.026	0.002	0.002
238.000 -877.230 0 0 0 10.026	0.002	0.002
239.000 -877.242 0 0 0 10.025	0.002	0.002
240.000 -877.233 0 0 0 10.025	0.002	0.002
241.000 -877.242 0 0 0 10.025	0.002	0.002
242.000 -877.235 0 0 0 10.026	0.002	0.002
243.000 -877.233 0 0 0 10.025	0.002	0.002
244.000 -877.199 0 0 0 10.025	0.002	0.002
245.000 -877.288 0 0 0 10.026	0.002	0.002
246.000 -877.284 0 0 0 10.026	0.002	0.002
247.000 -877.273 0 0 0 10.027	0.002	0.002
248.000 -877.267 0 0 0 10.025	0.002	0.002
249.000 -877.278 0 0 0 10.026	0.002	0.002
250.000 -877.301 0 0 0 10.026	0.002	0.002
251.000 -877.332 0 0 0 10.026	0.002	0.002
252.000 -877.355 0 0 0 10.027	0.002	0.002
253.000 -877.335 0 0 0 10.028	0.002	0.002
254.000 -877.338 0 0 0 10.027	0.002	0.002
255.000 -877.348 0 0 0 10.027	0.002	0.002
256.000 -877.332 0 0 0 10.026	0.002	0.002
257.000 -877.339 0 0 0 10.028	0.002	0.002
258.000 -877.331 0 0 0 10.028	0.002	0.002
259.000 -877.325 0 0 0 10.027	0.002	0.002
260.000 -877.311 0 0 0 10.027	0.002	0.002
261.000 -877.341 0 0 0 10.027	0.002	0.002
262.000 -877.312 0 0 0 10.027	0.002	0.002
263.000 -877.315 0 0 0 10.027	0.002	0.002
264.000 -877.310 0 0 0 10.028	0.002	0.002
265.000 -877.309 0 0 0 10.028	0.002	0.002
266.000 -877.295 0 0 0 10.027	0.002	0.002
267.000 -877.295 0 0 0 10.027	0.002	0.002
268.000 -877.289 0 0 0 10.027	0.002	0.002
269.000 -877.297 0 0 0 10.027	0.002	0.002
270.000 -877.295 0 0 0 10.028	0.002	0.002
271.000 -877.289 0 0 0 10.028	0.002	0.002
272.000 -877.291 0 0 0 10.028	0.002	0.002
273.000 -877.278 0 0 0 10.028	0.002	0.002
274.000 -877.292 0 0 0 10.028	0.002	0.002
275.000 -877.271 0 0 0 10.029	0.002	0.002
276.000 -877.279 0 0 0 10.029	0.002	0.002
277.000 -877.271 0 0 0 10.029	0.002	0.002
278.000 -877.282 0 0 0 10.028	0.002	0.002
279.000 -877.284 0 0 0 10.029	0.002	0.002
280.000 -877.264 0 0 0 10.028	0.002	0.002
281.000 -877.243 0 0 0 10.029	0.002	0.002
282.000 -877.241 0 0 0 10.029	0.002	0.002
283.000 -877.235 0 0 0 10.029	0.002	0.002
284.000 -877.239 0 0 0 10.028	0.002	0.002
285.000 -877.231 0 0 0 10.028	0.002	0.002
286.000 -877.220 0 0 0 10.028	0.002	0.002
287.000 -877.201 0 0 0 10.029	0.002	0.002
288.000 -877.192 0 0 0 10.029	0.002	0.002
289.000 -877.189 0 0 0 10.029	0.002	0.002
290.000 -877.179 0 0 0 10.028	0.002	0.002
291.000 -877.159 0 0 0 10.029	0.002	0.002
292.000 -877.150 0 0 0 10.029	0.002	0.002
293.000 -877.134 0 0 0 10.029	0.002	0.002
294.000 -877.137 0 0 0 10.028	0.002	0.002
295.000 -877.114 0 0 0 10.029	0.002	0.002
296.000 -877.128 0 0 0 10.029	0.002	0.002
297.000 -877.120 0 0 0 10.027	0.002	0.002
298.000 -877.115 0 0 0 10.029	0.002	0.002
299.000 -877.125 0 0 0 10.029	0.002	0.002
300.000 -877.131 0 0 0 10.030	0.002	0.002
301.000 -877.119 0 0 0 10.028	0.002	0.002
302.000 -877.104 0 0 0 10.028	0.002	0.002
303.000 -877.079 0 0 0 10.028	0.002	0.002
304.000 -877.088 0 0 0 10.029	0.002	0.002
305.000 -877.100 0 0 0 10.029	0.002	0.002
306.000 -877.089 0 0 0 10.031	0.002	0.002
307.000 -877.072 0 0 0 10.029	0.002	0.002
308.000 -877.065 0 0 0 10.029	0.002	0.002
309.000 -877.080 0 0 0 10.029	0.002	0.002
310.000 -877.083 0 0 0 10.029	0.002	0.002
311.000 -877.078 0 0 0 10.029	0.002	0.002
312.000 -877.044 0 0 0 10.029	0.002	0.002
313.000 -877.049 0 0 0 10.029	0.002	0.002
314.000 -877.047 0 0 0 10.029	0.002	0.002
315.000 -877.027 0 0 0 10.029	0.002	0.002
316.000 -877.006 0 0 0 10.028	0.002	0.002
317.000 -877.024 0 0 0 10.029	0.002	0.002
318.000 -876.975 0 0 0 10.030	0.002	0.002
319.000 -876.971 0 0 0 10.028	0.002	0.002
320.000 -876.944 0 0 0 10.029	0.002	0.002
321.000 -876.934 0 0 0 10.028	0.002	0.002
322.000 -876.919 0 0 0 10.029	0.002	0.002
323.000 -876.932 0 0 0 10.029	0.002	0.002
324.000 -876.907 0 0 0 10.029	0.002	0.002
325.000 -876.896 0 0 0 10.029	0.002	0.002
326.000 -876.894 0 0 0 10.028	0.002	0.002
327.000 -876.860 0 0 0 10.028	0.002	0.002
328.000 -876.836 0 0 0 10.028	0.002	0.002
329.000 -876.832 0 0 0 10.028	0.002	0.002
330.000 -876.807 0 0 0 10.029	0.002	0.002
331.000 -876.782 0 0 0 10.029	0.002	0.002
332.000 -876.760 0 0 0 10.028	0.002	0.002
333.000 -876.754 0 0 0 10.029	0.002	0.002
334.000 -876.721 0 0 0 10.027	0.002	0.002
335.000 -876.690 0 0 0 10.028	0.002	0.002
336.000 -876.677 0 0 0 10.029	0.002	0.002
337.000 -876.654 0 0 0 10.028	0.002	0.002
338.000 -876.628 0 0 0 10.027	0.002	0.002
339.000 -876.604 0 0 0 10.028	0.002	0.002
340.000 -876.600 0 0 0 10.026	0.002	0.002
341.000 -876.589 0 0 0 10.028	0.002	0.002
342.000 -876.533 0 0 0 10.028	0.002	0.002
343.000 -876.486 0 0 0 10.028	0.002	0.002
344.000 -876.457 0 0 0 10.027	0.002	0.002
345.000 -876.406 0 0 0 10.027	0.002	0.002
346.000 -876.359 0 0 0 10.026	0.002	0.002
347.000 -876.324 0 0 0 10.026	0.002	0.002
348.000 -876.245 0 0 0 10.026	0.002	0.002
349.000 -876.202 0 0 0 10.025	0.002	0.002
350.000 -876.164 0 0 0 10.024	0.002	0.002
351.000 -876.108 0 0 0 10.024	0.002	0.002
352.000 -876.017 0 0 0 10.023	0.002	0.002
353.000 -875.932 0 0 0 10.024	0.002	0.002
354.000 -875.817 0 0 0 10.023	0.002	0.002
355.000 -875.764 0 0 0 10.023	0.002	0.002
356.000 -875.691 0 0 0 10.021	0.002	0.002
357.000 -875.634 0 0 0 10.020	0.002	0.002
358.000 -875.623 0 0 0 10.020	0.002	0.002
359.000 -875.539 0 0 0 10.020	0.002	0.002
360.000 -875.482 0 0 0 10.021	0.002	0.002
361.000 -875.452 0 0 0 10.019	0.002	0.002
362.000 -875.378 0 0 0 10.020	0.002	0.002
363.000 -875.315 0 0 0 10.018	0.002	0.002
364.000 -875.281 0 0 0 10.018	0.002	0.002
365.000 -875.276 0 0 0 10.018	0.002	0.002
366.000 -875.275 0 0 0 10.019	0.002	0.002
367.000 -875.275 0 0 0 10.018	0.002	0.002
368.000 -875.272 0 0 0 10.019	0.002	0.002
369.000 -875.272 0 0 0 10.018	0.002	0.002
370.000 -875.268 0 0 0 10.018	0.002	0.002
371.000 -875.265 0 0 0 10.019	0.002	0.002
372.000 -875.265 0 0 0 10.019	0.002	0.002
373.000 -875.261 0 0 0 10.020	0.002	0.002
374.000 -875.260 0 0 0 10.020	0.002	0.002
375.000 -875.258 0 0 0 10.018	0.002	0.002
376.000 -875.255 0 0 0 10.019	0.002	0.002
377.000 -875.253 0 0 0 10.019	0.002	0.002
378.000 -875.252 0 0 0 10.019	0.002	0.002
379.000 -875.249 0 0 0 10.020	0.002	0.002
380.000 -875.247 0 0 0 10.019	0.002	0.002
381.000 -875.245 0 0 0 10.018	0.002	0.002
382.000 -875.240 0 0 0 10.019	0.002	0.002
383.000 -875.239 0 0 0 10.020	0.002	0.002
384.000 -875.235 0 0 0 10.019	0.002	0.002
385.000 -875.232 0 0 0 10.020	0.002	0.002
386.000 -875.226 0 0 0 10.021	0.002	0.002
387.000 -875.224 0 0 0 10.020	0.002	0.002
388.000 -875.222 0 0 0 10.019	0.002	0.002
389.000 -875.219 0 0 0 10.020	0.002	0.002
390.000 -875.216 0 0 0 10.019	0.002	0.002
391.000 -875.212 0 0 0 10.021	0.002	0.002
392.000 -875.210 0 0 0 10.020	0.002	0.002
393.000 -875.205 0 0 0 10.020	0.002	0.002
394.000 -875.203 0 0 0 10.020	0.002	0.002
395.000 -875.199 0 0 0 10.020	0.002	0.002
396.000 -875.196 0 0 0 10.019	0.002	0.002
397.000 -875.192 0 0 0 10.021	0.002	0.002
398.000 -875.190 0 0 0 10.020	0.002	0.002
399.000 -875.187 0 0 0 10.020	0.002	0.002
400.000 -875.183 0 0 0 10.021	0.002	0.002
401.000 -875.181 0 0 0 10.019	0.002	0.002
402.000 -875.178 0 0 0 10.020	0.002	0.002
403.000 -875.175 0 0 0 10.021	0.002	0.002
404.000 -875.173 0 0 0 10.021	0.002	0.002
405.000 -875.169 0 0 0 10.021	0.002	0.002
406.000 -875.167 0 0 0 10.019	0.002	0.002
407.000 -875.163 0 0 0 10.020	0.002	0.002
408.000 -875.163 0 0 0 10.021	0.002	0.002
409.000 -875.160 0 0 0 10.021	0.002	0.002
410.000 -875.159 0 0 0 10.021	0.002	0.002
411.000 -875.156 0 0 0 10.021	0.002	0.002
412.000 -875.154 0 0 0 10.022	0.002	0.002
413.000 -875.152 0 0 0 10.020	0.002	0.002
414.000 -875.147 0 0 0 10.021	0.002	0.002
415.000 -875.146 0 0 0 10.021	0.002	0.002
416.000 -875.143 0 0 0 10.022	0.002	0.002
417.000 -875.139 0 0 0 10.022	0.002	0.002
418.000 -875.138 0 0 0 10.021	0.002	0.002
419.000 -875.134 0 0 0 10.021	0.002	0.002
420.000 -875.130 0 0 0 10.020	0.002	0.002
421.000 -875.128 0 0 0 10.020	0.002	0.002
422.000 -875.128 0 0 0 10.021	0.002	0.002
423.000 -875.124 0 0 0 10.022	0.002	0.002
424.000 -875.123 0 0 0 10.022	0.002	0.002
425.000 -875.122 0 0 0 10.020	0.002	0.002
426.000 -875.119 0 0 0 10.022	0.002	0.002
427.000 -875.116 0 0 0 10.022	0.002	0.002
428.000 -875.115 0 0 0 10.022	0.002	0.002
429.000 -875.112 0 0 0 10.023	0.002	0.002
430.000 -875.110 0 0 0 10.023	0.002	0.002
431.000 -875.115 0 0 0 10.022	0.002	0.002
432.000 -875.112 0 0 0 10.021	0.002	0.002
433.000 -875.110 0 0 0 10.023	0.002	0.002
434.000 -875.110 0 0 0 10.022	0.002	0.002
435.000 -875.109 0 0 0 10.022	0.002	0.002
436.000 -875.107 0 0 0 10.022	0.002	0.002
437.000 -875.105 0 0 0 10.021	0.002	0.002
438.000 -875.100 0 0 0 10.021	0.002	0.002
439.000 -875.099 0 0 0 10.022	0.002	0.002
440.000 -875.095 0 0 0 10.022	0.002	0.002
441.000 -875.091 0 0 0 10.022	0.002	0.002
442.000 -875.089 0 0 0 10.023	0.002	0.002
443.000 -875.086 0 0 0 10.022	0.002	0.002
444.000 -875.082 0 0 0 10.021	0.002	0.002
445.000 -875.079 0 0 0 10.022	0.002	0.002
446.000 -875.076 0 0 0 10.023	0.002	0.002
447.000 -875.074 0 0 0 10.023	0.002	0.002
448.000 -875.072 0 0 0 10.023	0.002	0.002
449.000 -875.070 0 0 0 10.021	0.002	0.002
450.000 -875.065 0 0 0 10.021	0.002	0.002
451.000 -875.063 0 0 0 10.023	0.002	0.002
452.000 -875.063 0 0 0 10.022	0.002	0.002
453.000 -875.061 0 0 0 10.022	0.002	0.002
454.000 -875.060 0 0 0 10.024	0.002	0.002
455.000 -875.059 0 0 0 10.023	0.002	0.002
456.000 -875.059 0 0 0 10.022	0.002	0.002
457.000 -875.056 0 0 0 10.023	0.002	0.002
458.000 -875.053 0 0 0 10.023	0.002	0.002
459.000 -875.050 0 0 0 10.024	0.002	0.002
460.000 -875.049 0 0 0 10.024	0.002	0.002
461.000 -875.045 0 0 0 10.022	0.002	0.002
462.000 -875.045 0 0 0 10.022	0.002	0.002
463.000 -875.045 0 0 0 10.023	0.002	0.002
464.000 -875.044 0 0 0 10.024	0.002	0.002
465.000 -875.041 0 0 0 10.024	0.002	0.002
466.000 -875.038 0 0 0 10.025	0.002	0.002
467.000 -875.035 0 0 0 10.024	0.002	0.002
468.000 -875.031 0 0 0 10.023	0.002	0.002
469.000 -875.031 0 0 0 10.024	0.002	0.002
470.000 -875.029 0 0 0 10.023	0.002	0.002
471.000 -875.026 0 0 0 10.025	0.002	0.002
472.000 -875.024 0 0 0 10.025	0.002	0.002
473.000 -875.023 0 0 0 10.024	0.002	0.002
474.000 -875.021 0 0 0 10.023	0.002	0.002
475.000 -875.021 0 0 0 10.024	0.002	0.002
476.000 -875.019 0 0 0 10.023	0.002	0.002
477.000 -875.015 0 0 0 10.025	0.002	0.002
478.000 -875.012 0 0 0 10.024	0.002	0.002
479.000 -875.012 0 0 0 10.024	0.002	0.002
480.000 -875.012 0 0 0 10.024	0.002	0.002
481.000 -875.005 0 0 0 10.024	0.002	0.002
482.000 -875.004 0 0 0 10.024	0.002	0.002
483.000 -874.999 0 0 0 10.026	0.002	0.002
484.000 -874.999 0 0 0 10.025	0.002	0.002
485.000 -874.993 0 0 0 10.023	0.002	0.002
486.000 -874.995 0 0 0 10.024	0.002	0.002
487.000 -874.994 0 0 0 10.024	0.002	0.002
488.000 -874.991 0 0 0 10.024	0.002	0.002
489.000 -874.988 0 0 0 10.025	0.002	0.002
490.000 -874.987 0 0 0 10.024	0.002	0.002
491.000 -874.983 0 0 0 10.025	0.002	0.002
492.000 -874.983 0 0 0 10.025	0.002	0.002
493.000 -874.979 0 0 0 10.024	0.002	0.002
494.000 -874.980 0 0 0 10.025	0.002	0.002
495.000 -874.980 0 0 0 10.026	0.002	0.002
496.000 -874.974 0 0 0 10.026	0.002	0.002
497.000 -874.974 0 0 0 10.025	0.002	0.002
498.000 -874.973 0 0 0 10.023	0.002	0.002
499.000 -874.969 0 0 0 10.025	0.002	0.002
500.000 -874.966 0 0 0 10.025	0.002	0.002
501.000 -874.967 0 0 0 10.025	0.002	0.002
502.000 -874.965 0 0 0 10.027	0.002	0.002
503.000 -874.961 0 0 0 10.026	0.002	0.002
504.000 -874.956 0 0 0 10.025	0.002	0.002
505.000 -874.953 0 0 0 10.024	0.002	0.002
506.000 -874.949 0 0 0 10.025	0.002	0.002
507.000 -874.947 0 0 0 10.025	0.002	0.002
508.000 -874.945 0 0 0 10.027	0.002	0.002
509.000 -874.945 0 0 0 10.024	0.002	0.002
510.000 -874.942 0 0 0 10.025	0.002	0.002
511.000 -874.940 0 0 0 10.025	0.002	0.002
512.000 -874.938 0 0 0 10.026	0.002	0.002
513.000 -874.936 0 0 0 10.026	0.002	0.002
