t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
5.163 0.786 0 0 0 4.106		-0.004	-0.063
6.163 0.786 0 0 0 4.113		-0.004	-0.063
7.163 0.786 0 0 0 4.119		-0.004	-0.063
8.163 0.787 0 0 0 4.123		-0.004	-0.063
9.163 0.786 0 0 0 4.130		-0.004	-0.063
10.163 0.787 0 0 0 4.133	-0.004	-0.063
11.163 0.787 0 0 0 4.138	-0.004	-0.063
12.163 0.787 0 0 0 4.145	-0.004	-0.063
13.163 0.787 0 0 0 4.150	-0.004	-0.063
14.163 0.787 0 0 0 4.153	-0.004	-0.063
15.163 0.787 0 0 0 4.159	-0.004	-0.063
16.163 0.787 0 0 0 4.162	-0.004	-0.063
17.163 0.787 0 0 0 4.169	-0.004	-0.063
18.163 0.786 0 0 0 4.172	-0.004	-0.063
19.163 0.786 0 0 0 4.177	-0.004	-0.063
20.163 0.786 0 0 0 4.181	-0.004	-0.063
21.163 0.786 0 0 0 4.185	-0.004	-0.063
22.163 0.786 0 0 0 4.190	-0.004	-0.063
23.163 0.786 0 0 0 4.194	-0.004	-0.063
24.163 0.786 0 0 0 4.198	-0.004	-0.063
25.163 0.787 0 0 0 4.202	-0.004	-0.063
26.163 0.786 0 0 0 4.206	-0.004	-0.063
27.163 0.786 0 0 0 4.208	-0.004	-0.063
28.163 0.786 0 0 0 4.214	-0.004	-0.063
29.163 0.786 0 0 0 4.219	-0.004	-0.063
30.163 0.786 0 0 0 4.221	-0.004	-0.063
31.163 0.786 0 0 0 4.226	-0.004	-0.063
32.163 0.786 0 0 0 4.228	-0.004	-0.063
33.163 0.786 0 0 0 4.232	-0.004	-0.063
34.163 0.786 0 0 0 4.235	-0.004	-0.063
35.163 0.786 0 0 0 4.238	-0.004	-0.063
36.163 0.786 0 0 0 4.243	-0.004	-0.063
37.163 0.787 0 0 0 4.247	-0.004	-0.063
38.163 0.787 0 0 0 4.248	-0.004	-0.063
39.163 0.786 0 0 0 4.250	-0.004	-0.063
40.163 0.787 0 0 0 4.255	-0.004	-0.063
41.163 0.786 0 0 0 4.259	-0.004	-0.063
42.163 0.787 0 0 0 4.262	-0.004	-0.063
43.163 0.787 0 0 0 4.265	-0.004	-0.063
44.163 0.787 0 0 0 4.268	-0.004	-0.063
45.163 0.786 0 0 0 4.271	-0.004	-0.063
46.163 0.786 0 0 0 4.272	-0.004	-0.063
47.163 0.786 0 0 0 4.275	-0.004	-0.063
48.163 0.787 0 0 0 4.279	-0.004	-0.063
49.163 0.787 0 0 0 4.283	-0.004	-0.063
50.163 0.787 0 0 0 4.286	-0.004	-0.063
51.163 0.786 0 0 0 4.289	-0.004	-0.063
52.163 0.786 0 0 0 4.290	-0.004	-0.063
53.163 0.786 0 0 0 4.293	-0.004	-0.063
54.163 0.786 0 0 0 4.295	-0.004	-0.063
55.163 0.786 0 0 0 4.298	-0.004	-0.063
56.163 0.786 0 0 0 4.301	-0.004	-0.063
57.163 0.786 0 0 0 4.304	-0.004	-0.063
58.163 0.786 0 0 0 4.305	-0.004	-0.063
59.163 0.786 0 0 0 4.308	-0.004	-0.063
