t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0.000 25.461 0 0 0 500.000	0	0
1.000 25.461 0 0 0 500.000	0	0
2.000 25.461 0 0 0 500.000	0	0
3.000 25.461 0 0 0 500.000	0	0
4.000 25.461 0 0 0 500.000	0	0
5.000 25.461 0 0 0 500.000	0	0
6.000 25.462 0 0 0 500.000	0	0
7.000 25.461 0 0 0 500.000	0	0
8.000 25.461 0 0 0 500.000	0	0
9.000 25.461 0 0 0 500.000	0	0
10.000 25.461 0 0 0 500.000	0	0
11.000 25.461 0 0 0 500.000	0	0
12.000 25.461 0 0 0 500.000	0	0
13.000 25.461 0 0 0 500.000	0	0
14.000 25.462 0 0 0 500.000	0	0
15.000 25.462 0 0 0 500.100	0	0
16.000 25.462 0 0 0 500.000	0	0
17.000 25.462 0 0 0 500.000	0	0
18.000 25.462 0 0 0 500.000	0	0
19.000 25.462 0 0 0 500.000	0	0
20.000 25.461 0 0 0 500.000	0	0
21.000 25.461 0 0 0 500.000	0	0
22.000 25.462 0 0 0 500.000	0	0
23.000 25.461 0 0 0 500.000	0	0
24.000 25.462 0 0 0 500.000	0	0
25.000 25.462 0 0 0 500.000	0	0
26.000 25.462 0 0 0 500.000	0	0
27.000 25.463 0 0 0 500.000	0	0
28.000 25.462 0 0 0 500.000	0	0
29.000 25.462 0 0 0 500.000	0	0
30.000 25.462 0 0 0 500.000	0	0
31.000 25.462 0 0 0 500.000	0	0
32.000 25.462 0 0 0 500.000	0	0
33.000 25.462 0 0 0 500.000	0	0
34.000 25.462 0 0 0 500.000	0	0
35.000 25.462 0 0 0 500.000	0	0
36.000 25.462 0 0 0 500.000	0	0
37.000 25.462 0 0 0 500.000	0	0
38.000 25.462 0 0 0 500.000	0	0
39.000 25.461 0 0 0 500.000	0	0
40.000 25.462 0 0 0 500.000	0	0
41.000 25.462 0 0 0 500.000	0	0
42.000 25.462 0 0 0 500.000	0	0
43.000 25.462 0 0 0 500.000	0	0
44.000 25.462 0 0 0 500.000	0	0
45.000 25.462 0 0 0 500.000	0	0
46.000 25.462 0 0 0 500.000	0	0
47.000 25.462 0 0 0 500.000	0	0
48.000 25.462 0 0 0 500.000	0	0
49.000 25.462 0 0 0 500.000	0	0
50.000 25.462 0 0 0 500.000	0	0
51.000 25.462 0 0 0 500.000	0	0
52.000 25.461 0 0 0 500.000	0	0
53.000 25.462 0 0 0 500.000	0	0
54.000 25.461 0 0 0 500.000	0	0
55.000 25.461 0 0 0 500.000	0	0
56.000 25.462 0 0 0 500.000	0	0
57.000 25.462 0 0 0 500.000	0	0
58.000 25.462 0 0 0 500.000	0	0
59.000 25.462 0 0 0 500.000	0	0
60.000 25.462 0 0 0 500.000	0	0
61.000 25.462 0 0 0 500.000	0	0
62.000 25.462 0 0 0 500.000	0	0
63.000 25.462 0 0 0 500.000	0	0
64.000 25.462 0 0 0 500.000	0	0
65.000 25.462 0 0 0 500.000	0	0
66.000 25.462 0 0 0 500.000	0	0
67.000 25.462 0 0 0 500.000	0	0
68.000 25.462 0 0 0 500.000	0	0
69.000 25.462 0 0 0 500.000	0	0
70.000 25.462 0 0 0 500.000	0	0
71.000 25.462 0 0 0 500.000	0	0
72.000 25.462 0 0 0 500.000	0	0
73.000 25.462 0 0 0 500.000	0	0
74.000 25.462 0 0 0 500.000	0	0
75.000 25.462 0 0 0 500.000	0	0
76.000 25.462 0 0 0 500.000	0	0
77.000 25.462 0 0 0 500.000	0	0
78.000 25.462 0 0 0 500.000	0	0
79.000 25.462 0 0 0 500.000	0	0
80.000 25.461 0 0 0 500.000	0	0
81.000 25.462 0 0 0 500.000	0	0
82.000 25.462 0 0 0 500.000	0	0
83.000 25.462 0 0 0 500.000	0	0
84.000 25.462 0 0 0 500.000	0	0
85.000 25.462 0 0 0 500.000	0	0
86.000 25.462 0 0 0 500.000	0	0
87.000 25.462 0 0 0 500.000	0	0
88.000 25.462 0 0 0 500.000	0	0
89.000 25.462 0 0 0 500.000	0	0
90.000 25.462 0 0 0 500.000	0	0
91.000 25.462 0 0 0 500.000	0	0
92.000 25.462 0 0 0 500.000	0	0
93.000 25.462 0 0 0 500.000	0	0
94.000 25.462 0 0 0 500.000	0	0
95.000 25.462 0 0 0 500.000	0	0
96.000 25.462 0 0 0 500.000	0	0
97.000 25.462 0 0 0 500.000	0	0
98.000 25.462 0 0 0 500.000	0	0
99.000 25.462 0 0 0 500.000	0	0
100.000 25.461 0 0 0 500.000	0	0
101.000 25.461 0 0 0 500.000	0	0
102.000 25.461 0 0 0 500.000	0	0
103.000 25.462 0 0 0 500.000	0	0
104.000 25.461 0 0 0 500.000	0	0
105.000 25.462 0 0 0 500.000	0	0
106.000 25.462 0 0 0 500.000	0	0
107.000 25.462 0 0 0 500.000	0	0
108.000 25.462 0 0 0 500.000	0	0
109.000 25.462 0 0 0 500.000	0	0
110.000 25.462 0 0 0 500.000	0	0
111.000 25.461 0 0 0 500.000	0	0
