1200.000	0.213	0.000	2.998	0.000
1150.000	0.239	0.001	2.998	0.000
1100.000	0.054	0.001	2.998	0.000
1050.000	0.042	0.001	2.998	0.000
1000.000	0.085	0.001	2.998	0.000
950.000	0.240	0.001	2.998	0.000
900.000	0.554	0.001	2.998	0.000
850.000	1.214	0.001	2.998	0.000
800.000	2.690	0.002	2.998	0.000
750.000	6.078	0.001	2.998	0.000
700.000	12.997	0.001	2.998	0.000
650.000	20.518	0.002	2.998	0.000
600.000	22.395	0.001	2.998	0.000
550.000	18.473	0.001	2.998	0.000
500.000	10.338	0.000	2.998	0.000
450.000	4.531	0.001	2.998	0.000
400.000	2.030	0.001	2.998	0.000
350.000	0.917	0.001	2.998	0.000
300.000	0.390	0.001	2.998	0.000
250.000	0.151	0.001	2.998	0.000
200.000	0.060	0.001	2.998	0.000
150.000	0.041	0.001	2.998	0.000
100.000	0.142	0.001	2.998	0.000
50.000	0.231	0.001	2.997	0.000
20.000	0.204	0.001	2.997	0.000
