20.000	-0.076	0.000	-0.073	0.010
50.000	-0.095	0.001	-0.061	0.003
100.000	-0.158	0.000	-0.061	0.007
150.000	0.006	0.001	-0.066	0.006
200.000	0.006	0.002	-0.062	0.003
250.000	0.003	0.001	-0.055	0.011
300.000	-0.002	0.000	-0.062	0.017
350.000	-0.003	0.000	2865.871	0.053
400.000	0.009	0.000	2861.638	0.048
450.000	-0.018	0.001	2859.761	0.044
500.000	-0.064	0.001	2856.329	0.051
550.000	-0.080	0.000	2853.130	0.044
600.000	-0.095	0.000	2849.985	0.044
650.000	-0.516	0.000	2847.250	0.046
700.000	-0.894	0.001	2844.111	0.039
750.000	-0.260	0.001	2840.293	0.042
800.000	-0.052	0.001	2837.692	0.044
850.000	-0.006	0.001	2834.626	0.041
900.000	-0.002	0.000	2832.527	0.043
950.000	-0.014	0.000	2829.539	0.045
1000.000	-0.003	0.001	2826.407	0.048
1050.000	-0.015	0.000	2822.186	0.041
1100.000	-0.024	0.001	2820.816	0.041
1150.000	-0.159	0.000	2818.825	0.046
1200.000	-0.089	0.001	2811.532	0.042
