1200.000	0.060	0.001	-0.007	0.000
1150.000	0.050	0.001	-0.007	0.000
1100.000	0.019	0.001	-0.007	0.000
1050.000	0.019	0.000	-0.007	0.000
1000.000	0.017	0.000	-0.006	0.000
950.000	0.019	0.000	-0.006	0.000
900.000	0.016	0.000	-0.006	0.000
850.000	0.013	0.000	-0.006	0.000
800.000	0.006	0.001	-0.006	0.000
750.000	0.006	0.000	-0.006	0.000
700.000	-0.003	0.001	-0.006	0.000
650.000	0.002	0.000	-0.006	0.000
600.000	0.000	0.000	-0.006	0.000
550.000	0.005	0.001	-0.005	0.000
500.000	-0.001	0.001	-0.005	0.000
450.000	0.003	0.001	-0.005	0.000
400.000	0.002	0.001	-0.005	0.000
350.000	-0.003	0.001	-0.005	0.000
300.000	0.004	0.000	-0.005	0.000
250.000	0.009	0.000	-0.005	0.000
200.000	0.017	0.001	-0.005	0.000
150.000	0.018	0.001	-0.005	0.000
100.000	0.027	0.001	-0.005	0.000
50.000	0.058	0.001	-0.005	0.000
20.000	0.049	0.000	-0.004	0.000
