#run049_1layer_helix_a
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
1.0007933519477745	0.0007047108697016968	0.5716703296703296	8.693891930685488e-05	0.4291230222774449	0.0007100533681111341	0.42878284657094556	0.00041149776185069406	0	0
1.5688632717507174	0.0001409421739404504	0.9149022443300256	0.008112141305395393	0.6539610274206917	0.008113365593580578	0.41683748940780996	0.005170978138318817	1	2
2.4624199160212594	0.0	1.526250694454176	0.07499221116206534	0.9361692215670834	0.07499221116206534	0.3801826063361814	0.03045468024123059	1	2
3.1264429154136204	0.00027212941709620075	1.9942028630268873	0.009842652123795093	1.132240052386733	0.0098464133190567	0.36214960036682475	0.0031486845650477288	1	2
3.8941871943728503	0.00022021178314268752	2.559183065863019	0.008969461775759413	1.3350041285098313	0.008972164609292682	0.342819710988452	0.0023035947538444135	1	2
4.673331669998651	0.00011401618754902643	3.1625294920139386	0.01092890284904069	1.5108021779847127	0.010929497571928588	0.3232816082118881	0.0023386260545654423	1	2
5.4277529305147105	0.00020722644512671806	3.7633937059667772	0.013291206255789945	1.6643592245479333	0.013292821616703868	0.3066387224795995	0.002448892393406592	1	2
6.233141786922406	0.0003513175668086177	4.427364143398553	0.016137829845191298	1.8057776435238528	0.016141653451400055	0.2897058506373958	0.0025893457244281913	1	2
7.041367873684901	0.0	5.107208853036168	0.015085079320766859	1.9341590206487327	0.015085079320766859	0.27468512586554367	0.002142350689720818	1	2
7.789935210125546	0.00038484911237723907	5.7485336614750295	0.01631309852668128	2.0414015486505166	0.016317637463202462	0.2620562936129499	0.0020944423760392095	1	2
8.75986633536248	0.0026023836825617153	6.577564437942934	0.014596383849143635	2.1823018974195456	0.014826558005916432	0.24912502244581827	0.0016811445403336997	1	2
9.35999183064992	0.00038862593606125984	7.145158706089367	0.018072449657512202	2.2148331245605526	0.01807662763740771	0.23662767709988095	0.0019310790828335807	1	2
10.136512722784987	1.7763568394002505e-15	7.8428575718222096	0.018668958685293724	2.2936551509627776	0.018668958685293724	0.2262765522709866	0.0018417535888185087	1	2
10.865433093606102	0.0005492012787016165	8.527061104939484	0.01904342861493369	2.3383719886666174	0.019051346289871558	0.21521203697279784	0.001753110554722683	1	2
11.669146958599521	0.0003160818529304166	9.316781354631042	0.029928630940201373	2.3523656039684795	0.02993029999336009	0.2015884804874203	0.002564857141088589	1	2
15.568928627145784	0.0007228213665744221	13.08127046475828	0.03390580418698441	2.487658162387504	0.033913508050540955	0.15978351638468272	0.002178135941726094	1	2
19.398266651672134	0.0014955036314798775	16.98212214461951	0.044133035254759534	2.416144507052625	0.04415836649956175	0.12455465998269245	0.0022761028771083173	1	2
23.32480545347406	0.0013624171906521099	20.926684054699365	0.04164956768523709	2.3981213987746948	0.04167184503916919	0.10281420797091845	0.0017864029215124342	1	2
27.355826117678927	0.0034129830759219715	25.16133413181186	0.04859228447622854	2.1944919858670673	0.048711996100501274	0.080220278357774	0.0017800076240825364	1	2
-0.0012531698955916993	0.0	-0.00015372405372405355	4.0729128729462944e-05	-0.0010994458418676458	4.0729128729462944e-05	0.8773318332455865	0.03250088345781096	0	0
