#run057_1layer_wide_sc
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
1.5410261068196158	0.00038241596925625565	-0.013380842704240597	9.09409207097611e-05	1.5544069495238564	0.00039308043019430577	1.0086830733399164	5.9052550782720915e-05	0	0
3.03377590032029	0.0004419971673355061	-0.02035604931581082	9.235564218061066e-05	3.0541319496361012	0.00045154297755053654	1.0067098065198758	3.0458165115752196e-05	0	0
3.874502399691628	0.0011865051664290416	-0.025603983200108402	8.699836323393944e-05	3.900106382891736	0.0011896903904664406	1.0066083281306384	2.25450832995536e-05	0	0
4.716555853065267	0.00047713306372321185	-0.032182495596802606	8.758850408958593e-05	4.748738348662069	0.00048510587148224655	1.0068233042498347	1.8583260954490758e-05	0	0
6.393694816820974	0.00026514565198887396	-0.04719076005961252	0.00010651819989340151	6.440885576880587	0.0002857417429728035	1.0073808277391438	1.666269328850255e-05	0	0
7.821228025777529	0.00039959650855392326	-0.06048828072076955	0.00010169211756177046	7.881716306498299	0.00041233318617676484	1.0077338597623557	1.3008067962051376e-05	0	0
9.579830739717593	0.0005221267001287444	-0.07576100799349687	9.319789365849334e-05	9.65559174771109	0.0005303792401383293	1.007908386907025	9.738097055560295e-06	0	0
10.914475949708054	0.0005397817935941518	0.002371979815405323	0.1035548292545625	10.912103969892648	0.1035562360571602	0.9997826757943913	0.009487842543406665	1	3
12.513109065890283	0.0007713243188662844	-0.02611795889271644	0.00888493832685264	12.539227024782999	0.008918355805688038	1.002087247761942	0.0007100504299872794	1	3
14.188078613933268	0.0005413306717603206	0.05331801812153203	0.006637474829620874	14.134760595811736	0.006659512820772938	0.9962420550680364	0.00046782057824539295	1	3
15.575191101960831	0.0004390152255382418	0.1740241291064677	0.017440251967921608	15.401166972854364	0.017445776654332355	0.9888268382733	0.0011197456611325	1	3
17.138757777618753	0.0008800284706040884	0.8307298435381048	1.1252948293412575	16.30802793408065	1.1252951734510723	0.9515291683144654	0.0656578991751212	1	2
18.78403858411921	0.0012309441667852639	0.9910711332107611	0.7272069539565276	17.79296745090845	0.7272079957661859	0.9472386553736825	0.03871408981620637	1	2
20.300000058338533	0.0007779713866593596	1.882952296337647	1.284433032148389	18.417047762000887	1.284433267754064	0.9072437295110157	0.06327256307804173	1	2
21.933734659298523	0.0009393701390632003	3.0099078482344366	1.6675679673145858	18.923826811064085	1.6675682318963616	0.8627726698171565	0.07602754379040834	1	2
23.457389065575768	0.0009183362413942575	4.042278667582469	1.7676723874841778	19.4151103979933	1.7676726260299063	0.82767567795878	0.07535674109451729	1	2
24.930081202323723	0.0007341795991937516	5.409866355064699	1.9825142181107873	19.520214847259027	1.9825143540542425	0.7829984462882357	0.07952297501251344	1	2
27.348131671638114	0.0006743454324205089	7.62103920482272	2.1315250276491726	19.727092466815392	2.131525134319689	0.7213323638950349	0.07794042611485882	1	2
29.71023286071093	0.0007043333259080242	9.662681388196507	1.966111729019472	20.047551472514424	1.966111855178482	0.6747692475687553	0.0661762481493018	1	2
33.18401235074532	0.0013674050447889385	13.03934549980005	1.8131273339994465	20.14466685094527	1.8131278496268532	0.6070594067414762	0.054638583015498295	1	2
