Bout,Bout_sdev,File,ID,frac,mu,mu_err,mu_err_geom,mu_err_pp
0.5931964516639711,0.0,DataFile_161102_183041.csv,fm104,0.104,1.89595142846552,0.00959462064423374,0.002115182337553369,0.00935856554102489
1.0701857805252075,0.0,DataFile_161102_183041.csv,fm104,0.104,1.4455109707602414,0.006715666375760886,0.0009495931894898807,0.006648191306287733
2.0408589839935303,0.0,DataFile_161102_183041.csv,fm104,0.104,1.3109440329722568,0.004318935764221371,0.0006360691932925292,0.004271840600585962
2.9860930442810063,0.0,DataFile_161102_183041.csv,fm104,0.104,1.2843674660722038,0.0031440416598051855,0.0005765416003850308,0.0030907277042172467
3.991745710372925,0.0,DataFile_161102_183041.csv,fm104,0.104,1.2696189597461571,0.0024555390068631737,0.0005438739886626973,0.0023945506673868295
5.012503147125244,0.0,DataFile_161102_183041.csv,fm104,0.104,1.2404695075655237,0.002116639229051419,0.00048010306780052426,0.0020614709967030605
6.115143775939941,0.0,DataFile_161102_183041.csv,fm104,0.104,1.187097289725103,0.002060563624991942,0.0003661955975819467,0.0020277631116458186
7.08502197265625,0.0,DataFile_161102_183041.csv,fm104,0.104,1.2069358364590461,0.0016742282744336649,0.0004080915422500508,0.0016237307683409532
8.070004463195799,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1423935671774719,0.0019221329505708382,0.00027380052380294724,0.001902532089830652
9.102685928344727,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1428042278352704,0.0017050388639290627,0.00027463622478548545,0.0016827752290618273
10.094029426574707,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1679820107745846,0.0013735597672562487,0.0003263402685502137,0.001334229539227645
10.985204696655273,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1366359180423786,0.0014688242297979622,0.0002621097290487026,0.0014452484589092605
12.04968547821045,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1419233908553548,0.0013063978995382067,0.0002728440112533557,0.001277588203389894
13.050567626953125,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1381466246624448,0.001234501927245914,0.00026517246183794727,0.0012056859349999396
14.076889991760256,0.0,DataFile_161102_183041.csv,fm104,0.104,1.123950499669977,0.0012446598141238106,0.00023652578202534418,0.0012219793808947916
15.071413040161133,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1060153153362402,0.0013173001781913438,0.0002007685288234048,0.0013019108100392406
15.961792945861815,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1038212952294189,0.00126677742982541,0.00019642817227695503,0.0012514555644732284
17.077154159545902,0.0,DataFile_161102_183041.csv,fm104,0.104,1.112494174941832,0.001113248417832076,0.00021362873650404473,0.0010925588326242692
17.974689483642578,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1041477051639166,0.0011257143589129429,0.00019707342654036903,0.001108329771509552
19.06699562072754,0.0,DataFile_161102_183041.csv,fm104,0.104,1.105819829898239,0.0010500085948229802,0.00020038150453446617,0.001030711066129899
20.02574348449707,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1515183371687474,0.0007858459920516088,0.000292427635939012,0.0007294107217217867
21.062400817871094,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0910853667061395,0.0010757324130973632,0.00017138112561184392,0.0010619928127686615
22.004453659057614,0.0,DataFile_161102_183041.csv,fm104,0.104,1.093203387321152,0.0010117166360173464,0.00017552890663712745,0.0009963735015188985
22.9624080657959,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0870866197193019,0.0010262720499992551,0.00016356957362364597,0.0010131531548557959
24.04119873046875,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0826072683591639,0.0010255166278909011,0.00015484929464680065,0.0010137583785242484
25.03095054626465,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0803987991478623,0.001008610797779446,0.00015056168688724143,0.0009973098414429486
25.918947219848636,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0749444204142398,0.001034817767985633,0.0001400058744379142,0.0010253029640363096
26.98660659790039,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0875562458659784,0.000873638930379285,0.00016448567629607954,0.000858014826776136
27.97953987121582,0.0,DataFile_161102_183041.csv,fm104,0.104,1.090737533017963,0.0008200819501046118,0.00017070062878933088,0.0008021195049481779
29.01858139038086,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0699755119064196,0.0009826182672814739,0.0001304313911078395,0.0009739231547760427
30.047290802001953,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1118863135087187,0.0006589737180507953,0.00021241942305007318,0.0006237983246152263
31.07122611999512,0.0,DataFile_161102_183041.csv,fm104,0.104,1.136570214692703,0.0005743893103708445,0.0002619766018172758,0.0005111666459859905
32.051441192626946,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1130462583633733,0.0006182080251895572,0.00021472757198848287,0.0005797182352114716
33.03881072998047,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0959473169799723,0.0006719127571428621,0.00018091291107425793,0.0006470991205510639
34.046844482421875,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1042415515169672,0.0006170598015140962,0.0001972589745895654,0.0005846808493430317
35.03182983398437,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0839070083697027,0.0007040025374717456,0.00015737630252775166,0.0006861867618727064
35.97785568237305,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1324403747619454,0.0005188832722099226,0.00025362161317555383,0.00045267640485175103
37.0471076965332,0.0,DataFile_161102_183041.csv,fm104,0.104,1.100014589111706,0.0005879402726963817,0.00018891519886462976,0.0005567627967961159
38.00188446044922,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0189979804777014,0.002544424046019355,3.457580396888753e-05,0.002544189112417041
39.06954193115234,0.0,DataFile_161102_183041.csv,fm104,0.104,1.1193995511800316,0.0005079712868345109,0.00022740624976965446,0.0004542259633860777
40.02829360961914,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0736485698829916,0.0006882183022924695,0.00013750507362538146,0.0006743417429891222
40.99101638793945,0.0,DataFile_161102_183041.csv,fm104,0.104,NaN,NaN,NaN,0.0
42.02767181396485,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0709914812496826,0.0006768652116776146,0.00013238578448711844,0.0006637925269578683
43.00470733642578,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0283559488104237,0.001528044011308667,5.1840703889484024e-05,0.0015271643794682105
44.0787239074707,0.0,DataFile_161102_183041.csv,fm104,0.104,NaN,NaN,NaN,0.0
45.10186767578125,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0173538118292773,0.0023412949494469137,3.155820106565012e-05,0.002341082254054976
46.12739562988281,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0673079264565462,0.000646814980276097,0.00012530782386138575,0.0006345609253560225
47.14656448364258,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0876364973355814,0.0005176143324910533,0.00016464225833156114,0.0004907316211246654
48.04250717163086,0.0,DataFile_161102_183041.csv,fm104,0.104,1.0827550796001255,0.0005297253615010013,0.00015513653947674735,0.000506499370914265
49.02987670898438,0.0,DataFile_161102_183041.csv,fm104,0.104,1.068204754812716,0.0006034211672433225,0.00012702904644375598,0.0005898989120492459
0.42021968960762013,0.0,DataFile_161007_205423.csv,fm199,0.199,2.0704428669889996,0.013128791371345677,0.0026028739331938515,0.01286818597006667
0.42021968960762013,0.0,DataFile_161007_205423.csv,fm199,0.199,2.0704428669889996,0.013128791371345677,0.0026028739331938515,0.01286818597006667
1.1133049726486206,0.0,DataFile_161007_205423.csv,fm199,0.199,1.7012641902171495,0.005539656047405217,0.0015926258965122723,0.005305782871293518
2.0652055740356445,0.0,DataFile_161007_205423.csv,fm199,0.199,1.4876253144775817,0.0034611000995544558,0.0010515314035826613,0.0032974983861126213
3.1219024658203125,0.0,DataFile_161007_205423.csv,fm199,0.199,1.3640674151021448,0.0026512352853957258,0.0007575044690163179,0.0025407155523489173
4.1103224754333505,0.0,DataFile_161007_205423.csv,fm199,0.199,1.3450723069748305,0.002114997056314144,0.0007137184308436021,0.001990934089740703
5.159874439239502,0.0,DataFile_161007_205423.csv,fm199,0.199,1.3345160432571497,0.0017566266455525303,0.000689558790075959,0.0016156255280522509
6.069697380065918,0.0,DataFile_161007_205423.csv,fm199,0.199,1.33249441991364,0.0015392664693608376,0.000684946353884408,0.0013784737052258318
7.12401294708252,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2889096545572833,0.0014100948896442547,0.0005866556967104554,0.001282264672880764
8.161656379699707,0.0,DataFile_161007_205423.csv,fm199,0.199,1.3071667010282175,0.001245977286346855,0.0006275575313525971,0.0010763972050014375
9.179450988769533,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2828344251777082,0.0011603855228079776,0.0005731336038227804,0.0010089660220797606
10.129764556884766,0.0,DataFile_161007_205423.csv,fm199,0.199,1.286637379545113,0.001076949492096052,0.0005815929080710897,0.0009064049303745856
11.181697845458984,0.0,DataFile_161007_205423.csv,fm199,0.199,1.274330098230307,0.0010106235425330942,0.0005542801329012864,0.000845064186315497
12.158209800720215,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2719975718228107,0.0009552127332072778,0.0005491245468066647,0.0007815968255921291
13.215700149536133,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2704834744552767,0.0009048562314297183,0.0005457815156957031,0.0007217252501347676
14.19221305847168,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2820191658850808,0.0008682717269790384,0.0005713224178432309,0.0006538245076019455
15.124265670776367,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2746251142130622,0.0008353078717436895,0.0005549326827478216,0.0006243308083182165
16.334980010986328,0.0,DataFile_161007_205423.csv,fm199,0.199,1.263809372505736,0.0007965979798091426,0.0005310792711200598,0.0005937365991941151
17.454395294189453,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2647527369279201,0.0007691120021735073,0.000533154040168232,0.0005543284597958437
18.405502319335934,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2581609250222188,0.0007449340566481524,0.0005186796688736138,0.0005346944453156692
19.345495223999023,0.0,DataFile_161007_205423.csv,fm199,0.199,1.261274130702426,0.0007285531482091301,0.0005255089256050125,0.000504608817674543
20.37757873535156,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2653940196877258,0.0007144745256167167,0.0005345650631628897,0.0004740401259396593
21.339008331298828,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2599182576863015,0.0006955520740684061,0.0005225331373630925,0.0004590771265248846
22.41634559631348,0.0,DataFile_161007_205423.csv,fm199,0.199,1.2593145046046708,0.0006806181169262414,0.0005212087955870085,0.00043770128225876007
