240.000	20.992	0.000	-30.062	0.000
230.000	21.258	0.001	-30.062	0.000
220.000	21.434	0.001	-30.062	0.000
210.000	21.539	0.000	-30.062	0.000
200.000	21.592	0.001	-30.062	0.000
190.000	21.622	0.001	-30.062	0.000
180.000	21.640	0.001	-30.062	0.000
170.000	21.646	0.001	-30.062	0.000
160.000	21.648	0.000	-30.062	0.000
150.000	21.649	0.001	-30.062	0.000
140.000	21.651	0.000	-30.062	0.000
130.000	21.651	0.001	-30.062	0.000
120.000	21.643	0.000	-30.062	0.000
115.000	21.639	0.001	-30.062	0.000
