#run049_1layer_helix_a
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
1.0034249316261141	0.00035050216062149087	0.5716703296703297	0.0008155593545177797	0.4317546019557844	0.0008876873466157952	0.430280919227409	0.0008367841567705411	0	0
1.509019527578965	0.0001605532377759733	0.9149026060431669	0.00721899390166858	0.5941169215357982	0.007220779064234586	0.3937105588613457	0.0047843318283013105	1	2
2.463052045040978	0.0	1.526249477868356	0.058967195116879534	0.9368025671726219	0.058967195116879534	0.3803421730607549	0.023940702039001574	1	2
3.1274583771560973	0.00027227916061445256	1.9942029232133673	0.008762309739070995	1.13325545394273	0.008766539106438945	0.3623566862537231	0.002802284968375247	1	2
3.8951192049931156	0.0002199608055868385	2.559183083274312	0.008143606939561288	1.3359361217188037	0.008146576995405197	0.3429769543397491	0.0020910500437440792	1	2
4.673004534548594	0.00011385358435722637	3.1625295054651708	0.009927453923241458	1.5104750290834237	0.009928106770011753	0.3232342314063972	0.0021244903288163176	1	2
5.4266328456988395	0.00020734792118126677	3.763393706481681	0.012032481878869294	1.6632391392171586	0.012034268292078923	0.3064956090654715	0.002217459965801315	1	2
6.232985371073809	0.0003515088608536665	4.427364123786092	0.014409256524809066	1.805621247287717	0.01441354335605965	0.2896880290570371	0.002312121514384382	1	2
7.040805379982567	0.0	5.107208894382491	0.013745886575871502	1.9335964856000762	0.013745886575871502	0.2746271742004696	0.0019523173605894412	1	2
7.788511081310197	0.00038443864677839557	5.748533579242876	0.014927311073074101	2.0399775020673214	0.014932260677655526	0.2619213712056699	0.0019169270567348064	1	2
8.757344034382236	0.0025995105722760314	6.577564398221327	0.013668783415242913	2.1797796361609088	0.013913773581174684	0.24890875904873316	0.0015766796496966963	1	2
9.35704696211716	0.00038856720600932704	7.145158648189424	0.016654479580844317	2.2118883139277354	0.016659011812900134	0.23638743322361883	0.0017801687392935786	1	2
10.133921389610808	2.6645352591003757e-15	7.842857521464046	0.017325427510331615	2.2910638681467628	0.017325427510331615	0.22607870932327714	0.0017096469218809477	1	2
10.86350307451169	0.0005496301315170982	8.52706115623204	0.017921917066400894	2.3364419182796503	0.01793034312600914	0.21507260616158774	0.0016502143737539944	1	2
11.667488864065128	0.000316068036259054	9.316781381720318	0.027138971004491808	2.3507074823448093	0.027140811450400513	0.20147501400963735	0.0023261341734288486	1	2
15.56792744660779	0.0007233463219566971	13.081270515665034	0.03168654961189965	2.4866569309427557	0.03169480487728022	0.15972947840816099	0.002035748086019423	1	2
19.483084056306737	0.001498202761087697	16.982122303766126	0.04126981805263341	2.5009617525406114	0.04129700344590146	0.12836580416697643	0.0021192986472416916	1	2
23.325174435674796	0.001362695432339578	20.92668397137529	0.03927141472347273	2.398490464299506	0.039295049983735994	0.10282840417395224	0.0016844650130218132	1	2
27.506092326560868	0.0027653762977717378	25.161334121764856	0.04632959746065879	2.344758204796012	0.046412055620657006	0.08524504960422274	0.0016868483526349355	1	2
