0.180	-0.003	0.002
1.180	-0.003	0.000
2.180	-0.003	-0.001
3.180	-0.003	0.000
4.180	-0.003	0.000
5.180	-0.003	0.001
6.180	-0.003	0.001
7.180	-0.003	0.000
8.180	-0.003	0.000
9.180	-0.003	0.000
10.180	-0.003	0.000
11.180	-0.003	0.000
12.180	-0.003	0.000
13.180	-0.003	0.001
14.180	-0.003	0.000
15.180	-0.003	-0.000
16.180	-0.003	0.002
17.180	-0.003	0.000
18.180	-0.003	0.001
19.180	-0.003	0.000
20.180	-0.003	-0.000
21.180	-0.003	0.001
22.180	-0.003	0.000
23.180	-0.003	0.002
24.180	-0.003	0.001
25.180	-0.003	0.001
26.180	-0.003	-0.000
27.180	-0.003	0.000
28.180	-0.003	0.000
29.180	-0.003	0.000
30.180	-0.003	0.002
31.180	-0.003	0.000
32.180	-0.003	0.000
33.180	-0.003	0.000
34.180	-0.003	0.001
35.180	-0.003	0.002
36.180	-0.003	0.002
37.180	-0.003	0.000
38.180	-0.003	0.000
39.180	-0.003	0.001
40.180	-0.003	0.000
41.180	-0.003	0.001
42.180	-0.003	0.002
43.180	-0.003	0.000
44.180	-0.003	0.000
45.180	-0.003	-0.000
46.180	-0.003	0.000
47.180	-0.003	0.002
48.180	-0.003	0.002
49.180	-0.003	-0.000
50.180	-0.003	-0.000
51.180	-0.003	-0.000
52.180	-0.003	0.002
53.180	-0.003	0.000
54.180	-0.003	0.001
55.180	-0.003	0.001
56.180	-0.003	0.000
57.180	-0.003	-0.000
58.180	-0.003	0.001
59.180	-0.003	0.002
60.180	-0.003	0.001
