231.000	4.869	0.001	582.340	0.025
229.000	4.817	0.001	582.311	0.059
227.000	4.743	0.001	582.302	0.019
225.000	4.633	0.000	582.295	0.021
223.000	4.447	0.001	582.274	0.034
221.000	4.217	0.001	582.286	0.025
219.000	3.907	0.001	582.286	0.043
217.000	3.536	0.001	582.311	0.007
215.000	2.967	0.001	582.277	0.038
213.000	2.498	0.009	582.286	0.018
211.000	1.974	0.000	582.292	0.033
209.000	1.558	0.001	582.289	0.045
207.000	1.169	0.001	582.302	0.037
205.000	0.895	0.001	582.299	0.045
203.000	0.679	0.001	582.299	0.026
201.000	0.500	0.002	582.235	0.039
199.000	0.369	0.001	582.288	0.026
197.000	0.283	0.001	582.294	0.010
195.000	0.211	0.001	582.247	0.015
193.000	0.168	0.001	582.273	0.028
191.000	0.131	0.001	582.282	0.029
189.000	0.102	0.000	582.266	0.020
187.000	0.080	0.001	582.225	0.031
185.000	0.062	0.001	582.286	0.029
183.000	0.050	0.001	582.276	0.013
181.000	0.040	0.001	582.297	0.023
179.000	0.030	0.001	582.250	0.043
177.000	0.023	0.001	582.272	0.024
175.000	0.018	0.001	582.257	0.037
173.000	0.015	0.001	582.269	0.036
171.000	0.011	0.001	582.266	0.040
169.000	0.008	0.001	582.291	0.020
167.000	0.008	0.001	582.300	0.024
165.000	0.007	0.001	582.318	0.055
163.000	0.006	0.001	582.310	0.050
161.000	0.004	0.001	582.278	0.034
159.000	0.003	0.001	582.263	0.044
157.000	0.004	0.001	582.269	0.018
155.000	-0.000	0.000	582.312	0.027
153.000	0.001	0.001	582.268	0.018
151.000	0.001	0.001	582.286	0.043
149.000	0.001	0.001	582.305	0.033
147.000	0.000	0.000	582.273	0.040
145.000	0.001	0.001	582.298	0.033
143.000	0.001	0.001	582.233	0.045
141.000	0.001	0.001	582.243	0.048
139.000	0.003	0.000	582.279	0.056
137.000	0.005	0.001	582.259	0.021
135.000	0.008	0.001	582.289	0.026
133.000	0.011	0.000	582.291	0.031
131.000	0.017	0.001	582.256	0.036
129.000	0.024	0.001	582.258	0.029
127.000	0.034	0.000	582.243	0.033
125.000	0.045	0.001	582.253	0.030
123.000	0.058	0.001	582.269	0.039
121.000	0.078	0.001	582.263	0.041
119.000	0.100	0.001	582.250	0.035
117.000	0.134	0.001	582.271	0.036
115.000	0.167	0.001	582.274	0.020
113.000	0.218	0.004	582.283	0.036
111.000	0.285	0.001	582.291	0.024
109.000	0.358	0.001	582.255	0.013
107.000	0.449	0.002	582.289	0.008
105.000	0.588	0.001	582.294	0.053
103.000	0.783	0.000	582.274	0.044
101.000	1.018	0.001	582.277	0.044
99.000	1.325	0.001	582.258	0.039
97.000	1.686	0.000	582.255	0.035
95.000	2.167	0.001	582.271	0.028
93.000	2.661	0.005	582.237	0.018
91.000	3.182	0.002	582.295	0.019
89.000	3.634	0.002	582.246	0.054
87.000	4.035	0.000	582.272	0.062
85.000	4.339	0.001	582.277	0.032
83.000	4.545	0.002	582.270	0.034
81.000	4.694	0.001	582.268	0.030
79.000	4.780	0.001	582.265	0.047
77.000	4.850	0.001	582.272	0.029
75.000	4.893	0.001	582.283	0.036
73.000	4.922	0.001	582.248	0.041
71.000	4.937	0.001	582.282	0.060
