#Bext, sig_Bext, ur, sig_ur, sig_ur_pp, sig_ur_corr
0.936642237757	0.0005	10.1295422849	0.0543323526698	0.0338428453681	0.0425048981181
0.936642237757	0.0005	10.1295422849	0.0543323526698	0.0338428453681	0.0425048981181
1.49112434308	0.0005	10.0313994075	0.047005030917	0.0210842490089	0.0420110387308
2.54896098298	0.0005	10.3355544122	0.0453426978698	0.0126511917245	0.0435420210609
3.19705695024	0.0005	10.4750578272	0.0454060379557	0.0102038349705	0.0442446610872
3.87323707608	0.0005	10.5981528341	0.0456645428257	0.00850843101661	0.0448648757172
4.89506838446	0.0005	10.758925377	0.0461818470091	0.00682177565038	0.0456752270946
5.99323099565	0.0005	10.8964665993	0.0467098579482	0.00563475842844	0.0463687429956
6.87608172438	0.0005	11.0043335323	0.0471737028142	0.00495458142932	0.0469127952702
8.31845530485	0.0005	11.1365681196	0.0477596792597	0.00413961009417	0.0475799389581
9.17754251479	0.0005	11.1949486869	0.0480227396701	0.0037698490412	0.0478745419156
10.5968726831	0.0005	11.2788833315	0.048409891417	0.00328708131198	0.0482981643901
11.9261895226	0.0005	11.3333645996	0.0486616785129	0.0029335193166	0.0485731759319
12.9444202978	0.0005	11.3525833598	0.0487454155879	0.0027069382502	0.0486701964876
13.1539713272	0.0005	11.3628843161	0.0487950857459	0.00266601847474	0.048722199647
14.5855433083	0.0005	11.3870733323	0.0489036902813	0.0024090187257	0.048844319546
17.1664054712	0.0005	11.4149281594	0.0490278904895	0.00205141267118	0.0489849543421
17.1664054712	0.0005	11.4195327749	0.049051150603	0.00205216951155	0.0490082031478
18.3560216245	0.0005	11.3953909236	0.0489238243789	0.00191546337483	0.0488863129303
18.3560216245	0.0005	11.3975402346	0.048934680422	0.00191579343274	0.048897164371
19.5679610832	0.0005	11.378532381	0.0488341778508	0.00179440191276	0.048801199249
22.2647604137	0.0005	11.3483100126	0.0486740549442	0.00157323617336	0.0486486233377
24.079429122	0.0005	11.3046798264	0.0484500663344	0.00144958346769	0.0484283763467
25.3165723128	0.0005	11.2742692905	0.0482944637088	0.00137537769392	0.0482748750503
25.8523316458	0.0005	11.2602091211	0.0482226783301	0.00134535079865	0.0482039078971
26.8050327176	0.0005	11.2274917826	0.0480562072432	0.00129411849127	0.048038779251
28.1429908367	0.0005	11.1881299557	0.0478559065822	0.00122868651278	0.0478401308971
29.6688967863	0.0005	11.141630585	0.0476196420042	0.00116112372234	0.0476054838891
31.7212006826	0.0005	11.0750309138	0.0472817889433	0.00108016275075	0.0472694490565
33.0404360293	0.0005	11.0281714398	0.0470443909515	0.00103310090989	0.0470330460688
34.8889497493	0.0005	10.9663402904	0.0467312917396	0.000973462218553	0.0467211515158
35.0747372599	0.0005	10.9612488587	0.0467055011609	0.00096790500406	0.0466954708574
35.1006610986	0.0005	10.9629102639	0.0467138671851	0.000967320855987	0.0467038507807
