0.402	1.394	0.697
1.402	1.394	0.700
2.402	1.394	0.701
3.402	1.394	0.704
4.402	1.394	0.706
5.402	1.395	0.710
6.402	1.394	0.711
7.402	1.394	0.712
8.402	1.394	0.715
9.402	1.394	0.717
10.402	1.394	0.721
11.402	1.394	0.724
12.402	1.394	0.725
13.402	1.394	0.728
14.402	1.394	0.729
15.402	1.394	0.730
16.402	1.394	0.733
17.402	1.394	0.736
18.402	1.394	0.738
19.402	1.394	0.740
20.402	1.394	0.742
21.402	1.394	0.744
22.402	1.394	0.745
23.402	1.394	0.748
24.402	1.394	0.750
25.402	1.394	0.752
26.402	1.394	0.754
27.402	1.394	0.755
28.402	1.394	0.758
29.402	1.394	0.761
30.402	1.394	0.762
31.402	1.394	0.763
32.402	1.394	0.764
33.402	1.394	0.767
34.402	1.394	0.768
35.402	1.394	0.771
36.402	1.394	0.772
37.402	1.394	0.774
38.402	1.394	0.775
39.402	1.394	0.777
40.402	1.394	0.777
41.402	1.394	0.779
42.402	1.394	0.782
43.402	1.394	0.784
44.402	1.394	0.785
45.402	1.394	0.786
46.402	1.394	0.787
47.402	1.394	0.790
48.402	1.394	0.791
49.402	1.394	0.793
50.402	1.394	0.793
51.402	1.394	0.795
52.402	1.394	0.797
53.402	1.394	0.798
54.402	1.394	0.800
55.402	1.394	0.801
56.402	1.394	0.802
57.402	1.394	0.803
58.402	1.394	0.804
59.402	1.394	0.806
60.402	1.394	0.807
61.402	1.394	0.810
62.402	1.394	0.811
63.402	1.394	0.811
64.402	1.394	0.812
65.402	1.394	0.814
66.402	1.394	0.814
67.402	1.394	0.817
68.402	1.394	0.818
69.402	1.394	0.818
70.402	1.394	0.819
71.402	1.394	0.821
72.402	1.394	0.823
73.402	1.394	0.823
74.402	1.394	0.824
75.402	1.394	0.824
76.402	1.394	0.826
77.402	1.394	0.828
78.402	1.394	0.830
79.402	1.394	0.829
80.402	1.394	0.831
81.402	1.394	0.830
82.402	1.394	0.832
83.402	1.394	0.835
84.402	1.394	0.835
85.402	1.394	0.837
86.402	1.393	0.837
87.402	1.393	0.839
88.402	1.394	0.838
89.402	1.394	0.840
90.402	1.394	0.841
91.402	1.394	0.842
92.402	1.394	0.842
93.402	1.394	0.843
94.402	1.394	0.844
95.402	1.394	0.846
96.402	1.394	0.847
97.402	1.394	0.849
98.402	1.394	0.849
99.402	1.393	0.850
100.402	1.393	0.850
