231.000	-10.185	0.001	1129.440	0.057
229.000	-10.222	0.002	1129.432	0.015
227.000	-10.235	0.001	1129.456	0.032
225.000	-10.213	0.001	1129.444	0.049
223.000	-10.096	0.001	1129.456	0.028
221.000	-9.892	0.001	1129.450	0.015
219.000	-9.637	0.001	1129.458	0.058
217.000	-9.295	0.001	1129.472	0.045
215.000	-8.933	0.001	1129.449	0.031
213.000	-8.612	0.002	1129.436	0.032
211.000	-8.287	0.001	1129.455	0.070
209.000	-8.015	0.001	1129.382	0.043
207.000	-7.768	0.001	1129.470	0.017
205.000	-7.615	0.001	1129.458	0.045
203.000	-7.490	0.001	1129.446	0.037
201.000	-7.384	0.001	1129.481	0.029
199.000	-7.300	0.001	1129.426	0.035
197.000	-7.248	0.000	1129.474	0.039
195.000	-7.202	0.001	1129.439	0.027
193.000	-7.189	0.001	1129.380	0.040
191.000	-7.158	0.001	1129.360	0.025
189.000	-7.151	0.001	1129.442	0.071
187.000	-7.120	0.001	1129.378	0.056
185.000	-7.122	0.001	1129.413	0.045
183.000	-7.130	0.002	1129.403	0.030
181.000	-7.122	0.001	1129.492	0.042
179.000	-7.162	0.001	1129.436	0.075
177.000	-7.155	0.001	1129.393	0.038
175.000	-7.122	0.001	1129.474	0.061
173.000	-7.145	0.001	1129.460	0.043
171.000	-7.149	0.001	1129.398	0.046
169.000	-7.175	0.001	1129.456	0.026
167.000	-7.217	0.001	1129.415	0.083
165.000	-7.155	0.001	1129.394	0.037
163.000	-7.195	0.001	1129.477	0.053
161.000	-7.158	0.001	1129.462	0.044
159.000	-7.181	0.002	1129.388	0.026
157.000	-7.180	0.001	1129.394	0.059
155.000	-7.160	0.001	1129.374	0.033
153.000	-7.172	0.001	1129.396	0.047
151.000	-7.201	0.001	1129.431	0.020
149.000	-7.238	0.001	1129.434	0.032
147.000	-7.256	0.001	1129.385	0.039
145.000	-7.311	0.001	1129.350	0.046
143.000	-7.312	0.001	1129.348	0.039
141.000	-7.297	0.001	1129.397	0.050
139.000	-7.309	0.001	1129.424	0.061
137.000	-7.336	0.001	1129.451	0.045
135.000	-7.347	0.003	1129.404	0.029
133.000	-7.348	0.001	1129.388	0.055
131.000	-7.355	0.002	1129.388	0.018
129.000	-7.389	0.001	1129.402	0.078
127.000	-7.447	0.001	1129.371	0.040
125.000	-7.501	0.002	1129.378	0.029
123.000	-7.615	0.001	1129.384	0.030
121.000	-7.920	0.001	1129.391	0.043
119.000	-8.059	0.001	1129.420	0.045
117.000	-8.330	0.001	1129.324	0.089
115.000	-8.634	0.001	1129.293	0.073
113.000	-8.960	0.001	1129.310	0.077
111.000	-9.412	0.001	1129.355	0.047
109.000	-9.828	0.000	1129.299	0.067
107.000	-10.186	0.001	1129.324	0.037
105.000	-10.445	0.001	1129.376	0.058
103.000	-10.584	0.001	1129.361	0.051
101.000	-10.624	0.001	1129.308	0.026
99.000	-10.599	0.001	1129.340	0.060
97.000	-10.553	0.002	1129.359	0.037
95.000	-10.488	0.001	1129.327	0.024
93.000	-10.441	0.001	1129.287	0.082
91.000	-10.379	0.001	1129.355	0.045
89.000	-10.317	0.002	1129.299	0.023
87.000	-10.274	0.001	1129.376	0.038
85.000	-10.232	0.001	1129.321	0.019
83.000	-10.198	0.001	1129.322	0.034
81.000	-10.162	0.001	1129.310	0.040
79.000	-10.136	0.001	1129.368	0.082
77.000	-10.108	0.001	1129.340	0.059
75.000	-10.086	0.001	1129.316	0.073
73.000	-10.062	0.001	1129.298	0.060
71.000	-10.040	0.001	1129.348	0.036
