21.000	-9.736	0.001	1129.339	0.022
23.000	-9.617	0.001	1129.363	0.067
25.000	-9.439	0.001	1129.360	0.048
27.000	-9.247	0.001	1129.342	0.049
29.000	-8.969	0.001	1129.355	0.075
31.000	-8.624	0.001	1129.371	0.047
33.000	-8.266	0.001	1129.380	0.068
35.000	-7.936	0.000	1129.401	0.067
37.000	-7.655	0.000	1129.357	0.048
39.000	-7.284	0.000	1129.311	0.035
41.000	-7.113	0.001	1129.335	0.048
43.000	-6.962	0.001	1129.355	0.021
45.000	-6.930	0.002	1129.415	0.050
47.000	-7.049	0.001	1129.342	0.061
49.000	-7.346	0.001	1129.296	0.043
51.000	-7.734	0.001	1129.297	0.049
89.000	-10.326	0.001	1129.391	0.049
91.000	-10.338	0.001	1129.350	0.064
93.000	-10.318	0.001	1129.391	0.046
95.000	-10.302	0.001	1129.417	0.045
97.000	-10.284	0.001	1129.412	0.019
99.000	-10.271	0.001	1129.423	0.042
101.000	-10.254	0.001	1129.382	0.034
103.000	-10.241	0.002	1129.379	0.037
105.000	-10.225	0.001	1129.396	0.021
107.000	-10.211	0.001	1129.409	0.058
109.000	-10.194	0.000	1129.348	0.024
111.000	-10.187	0.001	1129.338	0.051
113.000	-10.177	0.001	1129.362	0.029
115.000	-10.173	0.001	1129.340	0.063
117.000	-10.167	0.001	1129.337	0.028
119.000	-10.155	0.001	1129.374	0.047
121.000	-10.147	0.001	1129.335	0.075
123.000	-10.135	0.001	1129.315	0.043
125.000	-10.133	0.001	1129.335	0.057
127.000	-10.134	0.001	1129.334	0.066
