0.208	23.007	2.302
1.208	23.007	2.316
2.208	23.007	2.329
3.208	23.008	2.341
4.208	23.008	2.353
5.208	23.008	2.365
6.208	23.009	2.376
7.208	23.009	2.386
8.208	23.008	2.394
9.208	23.008	2.405
10.208	23.008	2.413
11.208	23.008	2.423
12.208	23.008	2.431
13.208	23.008	2.439
14.208	23.008	2.446
15.208	23.008	2.455
16.208	23.008	2.461
17.208	23.008	2.470
18.208	23.008	2.478
19.208	23.008	2.485
20.208	23.008	2.490
21.208	23.008	2.496
22.208	23.008	2.503
23.208	23.008	2.509
24.208	23.008	2.516
25.208	23.008	2.522
26.208	23.008	2.528
27.208	23.008	2.532
28.208	23.008	2.539
29.208	23.008	2.545
30.208	23.008	2.551
31.208	23.008	2.555
32.208	23.008	2.560
33.208	23.008	2.564
34.208	23.008	2.570
35.208	23.008	2.575
36.208	23.009	2.580
37.208	23.008	2.584
38.208	23.009	2.588
39.208	23.008	2.592
40.208	23.008	2.596
41.208	23.008	2.602
42.208	23.008	2.606
43.208	23.009	2.611
44.208	23.009	2.614
45.208	23.009	2.618
46.208	23.008	2.621
47.208	23.008	2.626
48.208	23.008	2.631
49.208	23.009	2.634
50.208	23.008	2.638
51.208	23.008	2.640
52.208	23.009	2.645
53.208	23.009	2.649
54.208	23.009	2.653
55.208	23.009	2.657
56.208	23.009	2.659
57.208	23.009	2.662
58.208	23.009	2.665
59.208	23.009	2.669
60.208	23.009	2.672
61.208	23.009	2.676
62.208	23.009	2.679
63.208	23.009	2.682
64.208	23.009	2.684
65.208	23.009	2.688
66.208	23.009	2.691
67.208	23.009	2.695
68.208	23.009	2.696
69.208	23.009	2.699
70.208	23.009	2.702
71.208	23.009	2.707
72.208	23.009	2.708
73.208	23.009	2.711
74.208	23.009	2.713
75.208	23.009	2.716
76.208	23.009	2.719
77.208	23.009	2.722
78.208	23.009	2.724
79.208	23.009	2.727
80.208	23.009	2.731
81.208	23.009	2.732
82.208	23.009	2.736
83.208	23.009	2.738
84.208	23.009	2.740
85.208	23.009	2.743
86.208	23.009	2.744
87.208	23.009	2.746
88.208	23.009	2.749
89.208	23.009	2.751
90.208	23.009	2.754
