0.269	2520.028	-0.004
1.269	2520.011	-0.003
2.269	2520.022	-0.003
3.269	2520.029	-0.003
4.269	2520.029	-0.005
5.269	2520.006	-0.004
6.269	2520.037	-0.004
7.269	2520.036	-0.003
8.269	2520.012	-0.003
9.269	2520.034	-0.003
10.269	2520.015	-0.002
11.269	2520.019	-0.003
12.269	2520.031	-0.004
13.269	2520.023	-0.004
14.269	2520.023	-0.004
15.269	2520.025	-0.002
16.269	2520.019	-0.004
17.269	2520.012	-0.004
18.269	2520.028	-0.003
19.269	2519.989	-0.004
20.269	2520.006	-0.002
21.269	2519.993	-0.002
22.269	2520.018	-0.003
23.269	2520.022	-0.003
24.269	2520.016	-0.003
25.269	2520.026	-0.003
26.269	2520.014	-0.003
27.269	2520.014	-0.004
28.269	2520.035	-0.004
29.269	2520.005	-0.004
30.269	2520.021	-0.004
31.269	2520.033	-0.003
32.269	2519.993	-0.002
33.269	2520.027	-0.003
34.269	2520.000	-0.003
35.269	2520.000	-0.005
36.269	2520.014	-0.003
37.269	2520.014	-0.005
38.269	2520.012	-0.004
39.269	2520.007	-0.004
40.269	2519.994	-0.004
41.269	2519.980	-0.004
42.269	2519.998	-0.005
43.269	2519.986	-0.004
44.269	2519.994	-0.005
45.269	2520.006	-0.004
46.269	2520.004	-0.005
47.269	2520.016	-0.004
48.269	2519.991	-0.005
49.269	2519.979	-0.005
50.269	2520.004	-0.004
51.269	2519.991	-0.004
52.269	2519.999	-0.003
53.269	2519.985	-0.003
54.269	2519.986	-0.003
55.269	2519.998	-0.005
56.269	2519.970	-0.004
57.269	2519.984	-0.004
58.269	2519.981	-0.003
59.269	2519.981	-0.004
60.269	2519.994	-0.004
61.269	2519.995	-0.004
62.269	2519.984	-0.004
63.269	2519.999	-0.005
64.269	2520.001	-0.005
65.269	2519.998	-0.003
66.269	2519.989	-0.004
67.269	2519.983	-0.004
68.269	2519.988	-0.003
69.269	2519.983	-0.004
70.269	2519.990	-0.004
71.269	2519.984	-0.004
