231.000	5.051	0.001	584.824	0.038
229.000	5.056	0.001	584.830	0.054
227.000	5.055	0.001	584.831	0.046
225.000	5.041	0.001	584.890	0.036
223.000	5.015	0.001	584.801	0.041
221.000	4.960	0.001	584.771	0.032
219.000	4.876	0.002	584.840	0.053
217.000	4.729	0.001	584.794	0.051
215.000	4.530	0.001	584.810	0.059
213.000	4.240	0.001	584.758	0.022
211.000	3.911	0.001	584.823	0.058
209.000	3.519	0.000	584.827	0.029
207.000	3.085	0.001	584.825	0.031
205.000	2.735	0.001	584.806	0.021
203.000	2.268	0.002	584.801	0.050
201.000	1.894	0.001	584.815	0.023
199.000	1.541	0.001	584.793	0.023
197.000	1.177	0.001	584.823	0.031
195.000	0.957	0.001	584.834	0.041
193.000	0.732	0.001	584.803	0.038
191.000	0.557	0.001	584.836	0.050
189.000	0.419	0.001	584.862	0.043
187.000	0.303	0.001	584.828	0.016
185.000	0.205	0.000	584.825	0.042
183.000	0.152	0.000	584.793	0.045
181.000	0.087	0.001	584.821	0.024
179.000	0.056	0.001	584.816	0.021
177.000	0.017	0.001	584.846	0.047
175.000	0.010	0.001	584.805	0.034
173.000	-0.009	0.001	584.831	0.035
171.000	-0.028	0.001	584.813	0.039
169.000	-0.031	0.001	584.814	0.036
167.000	-0.039	0.002	584.812	0.029
165.000	-0.046	0.001	584.794	0.043
163.000	-0.045	0.001	584.839	0.022
161.000	-0.052	0.001	584.832	0.047
159.000	-0.054	0.001	584.788	0.025
157.000	-0.052	0.001	584.809	0.023
155.000	-0.052	0.001	584.821	0.053
153.000	-0.048	0.001	584.796	0.025
151.000	-0.046	0.001	584.821	0.038
149.000	-0.040	0.001	584.799	0.024
147.000	-0.037	0.001	584.829	0.042
145.000	-0.036	0.000	584.808	0.029
143.000	-0.032	0.001	584.808	0.029
141.000	-0.028	0.001	584.844	0.042
139.000	-0.024	0.001	584.835	0.029
137.000	-0.023	0.001	584.825	0.035
135.000	-0.019	0.000	584.838	0.073
133.000	-0.016	0.001	584.848	0.021
131.000	-0.015	0.001	584.843	0.037
129.000	-0.008	0.001	584.812	0.022
127.000	0.001	0.001	584.824	0.042
125.000	0.012	0.002	584.783	0.059
123.000	0.029	0.001	584.815	0.051
121.000	0.059	0.000	584.811	0.020
119.000	0.090	0.001	584.779	0.040
117.000	0.142	0.001	584.797	0.043
115.000	0.199	0.002	584.841	0.056
113.000	0.285	0.001	584.806	0.037
111.000	0.389	0.001	584.801	0.033
109.000	0.553	0.001	584.790	0.017
107.000	0.724	0.001	584.779	0.014
105.000	1.008	0.001	584.828	0.055
103.000	1.316	0.001	584.795	0.039
101.000	1.717	0.001	584.796	0.032
99.000	2.153	0.001	584.804	0.026
97.000	2.706	0.001	584.776	0.062
95.000	3.252	0.001	584.775	0.028
93.000	3.696	0.003	584.790	0.050
91.000	4.195	0.001	584.764	0.033
89.000	4.499	0.001	584.795	0.040
87.000	4.750	0.001	584.794	0.037
85.000	4.910	0.001	584.788	0.027
83.000	4.997	0.001	584.778	0.042
81.000	5.062	0.001	584.782	0.026
79.000	5.083	0.001	584.786	0.023
77.000	5.095	0.001	584.763	0.025
75.000	5.097	0.001	584.771	0.059
73.000	5.089	0.000	584.773	0.054
71.000	5.082	0.001	584.820	0.037
