231.000	4.970	0.000	580.664	0.041
229.000	4.976	0.001	580.676	0.050
227.000	4.978	0.001	580.674	0.018
225.000	4.969	0.001	580.687	0.030
223.000	4.949	0.001	580.691	0.035
221.000	4.904	0.001	580.711	0.040
219.000	4.834	0.001	580.664	0.020
217.000	4.705	0.002	580.680	0.036
215.000	4.543	0.001	580.669	0.016
213.000	4.373	0.001	580.678	0.024
211.000	4.169	0.001	580.696	0.030
209.000	4.005	0.001	580.677	0.054
207.000	3.834	0.001	580.714	0.029
205.000	3.686	0.001	580.672	0.016
203.000	3.561	0.001	580.667	0.018
201.000	3.454	0.001	580.678	0.029
199.000	3.377	0.001	580.682	0.019
197.000	3.330	0.001	580.662	0.039
195.000	3.312	0.001	580.663	0.029
193.000	3.301	0.001	580.672	0.038
191.000	3.285	0.001	580.664	0.026
189.000	3.267	0.001	580.678	0.037
187.000	3.253	0.001	580.670	0.024
185.000	3.249	0.001	580.672	0.027
183.000	3.257	0.001	580.689	0.029
181.000	3.267	0.001	580.671	0.045
179.000	3.268	0.001	580.677	0.022
177.000	3.259	0.000	580.669	0.045
175.000	3.250	0.000	580.674	0.023
173.000	3.250	0.001	580.681	0.023
171.000	3.264	0.001	580.677	0.033
169.000	3.279	0.000	580.728	0.031
167.000	3.283	0.002	580.660	0.031
165.000	3.275	0.001	580.681	0.023
163.000	3.263	0.001	580.710	0.030
161.000	3.264	0.001	580.674	0.025
159.000	3.279	0.001	580.698	0.030
157.000	3.289	0.001	580.656	0.039
155.000	3.285	0.002	580.695	0.047
153.000	3.270	0.001	580.708	0.033
151.000	3.248	0.001	580.684	0.044
149.000	3.246	0.002	580.688	0.029
147.000	3.258	0.001	580.655	0.049
145.000	3.273	0.001	580.674	0.040
143.000	3.274	0.001	580.703	0.008
141.000	3.255	0.001	580.704	0.047
139.000	3.236	0.002	580.697	0.051
137.000	3.236	0.001	580.683	0.044
135.000	3.267	0.001	580.686	0.031
133.000	3.269	0.001	580.673	0.040
131.000	3.270	0.001	580.706	0.040
129.000	3.258	0.002	580.697	0.043
127.000	3.240	0.001	580.721	0.037
125.000	3.235	0.001	580.699	0.034
123.000	3.252	0.001	580.688	0.032
121.000	3.272	0.001	580.678	0.031
119.000	3.277	0.001	580.697	0.041
117.000	3.273	0.001	580.690	0.032
115.000	3.260	0.001	580.698	0.026
113.000	3.269	0.001	580.691	0.036
111.000	3.308	0.001	580.687	0.038
109.000	3.365	0.001	580.699	0.034
107.000	3.423	0.002	580.684	0.047
105.000	3.490	0.001	580.684	0.040
103.000	3.585	0.002	580.676	0.046
101.000	3.726	0.001	580.668	0.026
99.000	3.914	0.000	580.694	0.031
97.000	4.125	0.003	580.660	0.020
95.000	4.357	0.000	580.706	0.017
93.000	4.578	0.001	580.723	0.032
91.000	4.779	0.001	580.706	0.037
89.000	4.875	0.001	580.711	0.055
87.000	4.953	0.001	580.678	0.037
85.000	4.992	0.001	580.675	0.053
83.000	5.016	0.000	580.712	0.032
81.000	5.025	0.001	580.712	0.037
79.000	5.025	0.001	580.694	0.050
77.000	5.018	0.001	580.681	0.014
75.000	5.012	0.001	580.718	0.035
73.000	5.002	0.001	580.698	0.021
71.000	4.989	0.001	580.715	0.033
