0.299	12.982	0.156
1.299	12.981	0.155
2.299	12.981	0.156
3.299	12.980	0.158
4.299	12.979	0.158
5.299	12.979	0.156
6.299	12.978	0.157
7.299	12.978	0.156
8.299	12.978	0.157
9.299	12.977	0.158
10.299	12.977	0.156
11.299	12.977	0.157
12.299	12.977	0.157
13.299	12.977	0.158
14.299	12.976	0.157
15.299	12.976	0.158
16.299	12.976	0.158
17.299	12.976	0.157
18.299	12.975	0.156
19.299	12.975	0.157
20.299	12.975	0.158
21.299	12.975	0.159
22.299	12.974	0.158
23.299	12.974	0.158
24.299	12.974	0.157
25.299	12.974	0.158
26.299	12.974	0.159
27.299	12.974	0.159
28.299	12.974	0.160
29.299	12.974	0.158
30.299	12.973	0.156
31.299	12.974	0.160
32.299	12.974	0.159
33.299	12.973	0.160
34.299	12.973	0.159
35.299	12.974	0.157
36.299	12.974	0.160
37.299	12.974	0.159
38.299	12.975	0.160
39.299	12.975	0.159
40.299	12.975	0.159
41.299	12.975	0.158
42.299	12.974	0.159
43.299	12.975	0.159
44.299	12.974	0.159
45.299	12.974	0.160
46.299	12.974	0.159
47.299	12.974	0.159
48.299	12.975	0.159
49.299	12.974	0.159
50.299	12.974	0.160
51.299	12.974	0.161
52.299	12.974	0.161
53.299	12.975	0.159
54.299	12.974	0.158
55.299	12.974	0.159
56.299	12.974	0.162
57.299	12.974	0.161
58.299	12.974	0.159
59.299	12.974	0.161
60.299	12.974	0.160
61.299	12.974	0.159
62.299	12.974	0.161
63.299	12.974	0.159
64.299	12.974	0.159
65.299	12.973	0.159
66.299	12.973	0.159
67.299	12.973	0.158
68.299	12.973	0.162
69.299	12.973	0.161
70.299	12.973	0.160
71.299	12.974	0.160
72.299	12.974	0.159
73.299	12.974	0.160
74.299	12.974	0.160
75.299	12.974	0.161
76.299	12.973	0.161
77.299	12.973	0.161
78.299	12.973	0.160
79.299	12.973	0.160
80.299	12.973	0.160
81.299	12.973	0.161
82.299	12.973	0.161
83.299	12.973	0.159
84.299	12.973	0.160
85.299	12.973	0.160
86.299	12.973	0.162
87.299	12.973	0.161
88.299	12.973	0.160
89.299	12.973	0.160
90.299	12.973	0.161
