250.000	20.093	0.001	30.008	0.000
240.000	20.158	0.001	30.009	0.000
230.000	19.885	0.000	30.009	0.000
220.000	19.246	0.001	30.009	0.000
210.000	18.731	0.001	30.009	0.000
200.000	18.338	0.001	30.009	0.000
190.000	17.839	0.000	30.009	0.000
180.000	17.487	0.001	30.009	0.000
170.000	17.260	0.000	30.009	0.000
160.000	17.119	0.001	30.009	0.000
150.000	17.009	0.000	30.009	0.000
140.000	16.933	0.001	30.009	0.000
130.000	16.897	0.000	30.010	0.000
120.000	16.964	0.001	30.010	0.000
110.000	17.210	0.000	30.010	0.000
100.000	17.635	0.001	30.010	0.000
90.000	18.118	0.000	30.011	0.000
