#Bext, sig_Bext, ur, sig_ur, sig_ur_pp, sig_ur_corr
0.927189177113	0.0005	3.74109686505	0.0304531088269	0.0164836734207	0.0256062560282
0.927189177113	0.0005	3.78617348579	0.0309136163636	0.0165775136001	0.0260928672153
2.30687537713	0.0005	3.902041953	0.0281713572724	0.00676245954697	0.0273476600726
3.75352964426	0.0005	3.98158322517	0.0285230263347	0.00419939603077	0.0282121977922
4.98559806191	0.0005	4.02587722148	0.0288703671199	0.00318007780448	0.0286946894528
6.34944235358	0.0005	4.04236813226	0.0289827478505	0.00250244606241	0.0288745118862
7.99196021487	0.0005	4.05444771852	0.0290745684615	0.00199131859657	0.0290062955488
9.47677907939	0.0005	4.05828318047	0.0290967009787	0.00168017227124	0.0290481501817
10.9205529996	0.0005	4.05416726953	0.0290398214691	0.00145724747923	0.0290032353495
12.6826052602	0.0005	4.0474768834	0.028957390764	0.00125367540265	0.0289302398511
14.0082849545	0.0005	4.04253577986	0.0288986099833	0.00113429224613	0.0288763404895
15.6846468927	0.0005	4.03075002016	0.0287656024927	0.0010114848089	0.0287478135734
17.5086266133	0.0005	4.01730424663	0.0286155457183	0.000904507851476	0.0286012468662
19.4146962226	0.0005	4.00471360227	0.0284757099778	0.0008143561643	0.0284640630054
22.2554384246	0.0005	3.98053659554	0.0282096959383	0.000708159332231	0.0282008059333
24.071497191	0.0005	3.9661163777	0.0280515075371	0.000653498451672	0.0280438944314
25.7946647676	0.0005	3.95176653457	0.0278944707107	0.000608701108703	0.0278878285134
25.7953848543	0.0005	3.95152830743	0.0278918803108	0.0006086652058	0.0278852382801
27.6337663097	0.0005	3.93610211437	0.0277233566644	0.000567032246982	0.0277175572367
29.6082441597	0.0005	3.91833606121	0.0275296221044	0.000527998700636	0.0275245583177
32.3258515286	0.0005	3.89280053365	0.0272516404127	0.000482014445105	0.0272473772547
34.8360739155	0.0005	3.86990156156	0.0270027222516	0.000445963129672	0.0269990393512
35.1730745113	0.0005	3.86824122125	0.0269846549248	0.000441595953254	0.0269810413888
31.4343841405	0.0005	3.93407494447	0.0277000122027	0.000498343004486	0.0276955290666
28.4157805129	0.0005	3.99271567871	0.0283388383926	0.000555521701852	0.028333392968
25.7881839869	0.0005	4.04718278633	0.0289336009261	0.000616532439327	0.028927031481
19.2858006956	0.0005	4.20359803153	0.0306493239077	0.00084179371943	0.0306377616567
15.1575433967	0.0005	4.33449275067	0.0320942489854	0.00109021615125	0.0320757267522
11.6183170537	0.0005	4.48289528172	0.033743708074	0.00145150729159	0.0337124748597
8.12589634911	0.0005	4.70830307772	0.0362737137893	0.00214103600929	0.0362104719228
4.82285845795	0.0005	5.16119469969	0.0414457075048	0.00384259135181	0.0412671923236
1.20946318046	0.0005	8.99241692908	0.0888489895862	0.025369055444	0.0851501848287
0.953832386613	0.0005	10.9534199745	0.11524636676	0.040282518397	0.10797705202
0.953832386613	0.0005	10.9534199745	0.11524636676	0.040282518397	0.10797705202
