#Bext, sig_Bext, ur, sig_ur, sig_ur_pp, sig_ur_corr
0.95095203964	0.0005	3.52074577888	0.0260003204905	0.0116563974065	0.0232410211718
0.95095203964	0.0005	3.56340361256	0.0264327063582	0.0117105383342	0.0236970727589
0.95095203964	0.0005	3.54915778749	0.0262880610824	0.0116923345527	0.0235446696341
2.41920890907	0.0005	3.551806169	0.0240171212442	0.00459739493594	0.0235729945628
3.83345927276	0.0005	3.59024503276	0.0241608179987	0.00291357981755	0.0239844987234
3.97171592746	0.0005	3.59742087051	0.0242254361063	0.00281439091257	0.0240613997583
6.4696968397	0.0005	3.64604708497	0.0246444663708	0.00173714794912	0.0245831657788
8.94751532312	0.0005	3.67786756498	0.0249570683083	0.00126061026083	0.024925210537
12.8676675532	0.0005	3.70635801422	0.0252471785728	0.000879416944892	0.025231857873
14.8212628876	0.0005	3.71054913147	0.0252885381737	0.000763867487667	0.0252769988215
17.8787511993	0.0005	3.71379850892	0.0253199277083	0.000633472737048	0.0253120021224
20.3493688153	0.0005	3.70952159485	0.0252720541569	0.000556289848214	0.0252659308737
24.1895914169	0.0005	3.69917821932	0.0251588880058	0.000467422250454	0.025154545556
25.7262565269	0.0005	3.69530057296	0.0251166428784	0.000439307831627	0.0251128006823
27.2902849332	0.0005	3.6884151157	0.0250421113035	0.000413805631322	0.0250386921271
30.2296790191	0.0005	3.67490127231	0.0248960995936	0.000372995393267	0.0248933053131
33.0221754093	0.0005	3.66198201004	0.024756742297	0.00034095391942	0.024754394349
34.8958411151	0.0005	3.65561449759	0.0246880633943	0.000322415052276	0.0246859580064
35.1521919957	0.0005	3.65501619773	0.0246816036682	0.000320042199745	0.0246795286143
28.6332467093	0.0005	3.74833125624	0.0256873624722	0.000397121646296	0.025684292577
25.9430026367	0.0005	3.79311524245	0.0261715924149	0.000440594507621	0.0261678834836
21.1558659677	0.0005	3.89133961718	0.0272370128068	0.000546612365243	0.0272315273454
16.5314689027	0.0005	4.0164172532	0.0286003994028	0.000710190386992	0.0285915805022
13.2219502309	0.0005	4.1425744298	0.0299828875573	0.000901904689565	0.0299693195486
8.80349797448	0.0005	4.43145562383	0.0331741663078	0.00140506552728	0.033144397733
4.70692449229	0.0005	5.13461590612	0.0410703621856	0.00288105361898	0.0409691857388
0.953832386613	0.0005	15.8063943852	0.171088516794	0.045751829298	0.164857667989
0.953112299869	0.0005	15.8517894249	0.171659813102	0.0459653481981	0.16539128816
