250.000	20.581	0.000	30.001	0.000
240.000	20.982	0.001	30.002	0.000
230.000	21.225	0.001	30.002	0.000
220.000	21.395	0.001	30.003	0.000
210.000	21.506	0.000	30.003	0.000
200.000	21.565	0.001	30.003	0.000
190.000	21.602	0.000	30.003	0.000
180.000	21.618	0.001	30.004	0.000
170.000	21.627	0.001	30.003	0.000
160.000	21.629	0.000	30.003	0.000
150.000	21.631	0.001	30.004	0.000
140.000	21.633	0.001	30.004	0.000
130.000	21.631	0.001	30.004	0.000
120.000	21.627	0.000	30.004	0.000
110.000	21.614	0.001	30.004	0.000
100.000	21.584	0.001	30.004	0.000
90.000	21.537	0.001	30.004	0.000
