t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0	0	0	0	50	1.085	0.0	0.0
0	0	0	0	45	1.157	0.0	0.0
0	0	0	0	40	1.104	0.0	0.0
0	0	0	0	35	0.577	0.0	0.0
0	0	0	0	30	0.157	0.0	0.0
0	0	0	0	28	0.111	0.0	0.0
0	0	0	0	26	0.079	0.0	0.0
0	0	0	0	24	0.064	0.0	0.0
0	0	0	0	22	0.05 	0.0	0.0
0	0	0	0	20	0.043	0.0	0.0
0	0	0	0	18	0.038	0.0	0.0
0	0	0	0	16	0.041	0.0	0.0
0	0	0	0	14	0.047	0.0	0.0
0	0	0	0	12	0.055	0.0	0.0
0	0	0	0	10	0.05 	0.0	0.0
0	0	0	0	9	0.046	0.0	0.0
0	0	0	0	8	0.043	0.0	0.0
0	0	0	0	7	0.04 	0.0	0.0
0	0	0	0	6	0.039	0.0	0.0
0	0	0	0	5	0.04 	0.0	0.0
0	0	0	0	4	0.043	0.0	0.0
0	0	0	0	3	0.045	0.0	0.0
0	0	0	0	2	0.049	0.0	0.0
0	0	0	0	1	0.057	0.0	0.0
0	0	0	0	0	0.061	0.0	0.0
0	0	0	0	-1	0.061	0.0	0.0
0	0	0	0	-2	0.059	0.0	0.0
0	0	0	0	-3	0.055	0.0	0.0
0	0	0	0	-4	0.05 	0.0	0.0
0	0	0	0	-5	0.046	0.0	0.0
0	0	0	0	-6	0.042	0.0	0.0
0	0	0	0	-7	0.041	0.0	0.0
0	0	0	0	-8	0.041	0.0	0.0
0	0	0	0	-9	0.045	0.0	0.0
0	0	0	0	-10	0.05 	0.0	0.0
0	0	0	0	-12	0.059	0.0	0.0
0	0	0	0	-14	0.063	0.0	0.0
0	0	0	0	-16	0.059	0.0	0.0
0	0	0	0	-18	0.054	0.0	0.0
0	0	0	0	-20	0.056	0.0	0.0
0	0	0	0	-22	0.063	0.0	0.0
0	0	0	0	-24	0.082	0.0	0.0
0	0	0	0	-26	0.103	0.0	0.0
0	0	0	0	-28	0.146	0.0	0.0
0	0	0	0	-30	0.208	0.0	0.0
0	0	0	0	-35	0.763	0.0	0.0
0	0	0	0	-40	1.245	0.0	0.0
0	0	0	0	-45	1.232	0.0	0.0
0	0	0	0	-50	1.142	0.0	0.0
