1.99319	0.00079	0.00002	0.00072	1.99317	0.00107	0.99999	0.00036	0.00000	0.00000
2.96511	0.00066	0.00046	0.00068	2.96465	0.00094	0.99985	0.00023	0.00000	0.00000
4.08019	0.00054	0.00624	0.00081	4.07396	0.00098	0.99847	0.00020	0.00000	0.00000
5.10228	0.00062	0.02963	0.00147	5.07264	0.00160	0.99419	0.00029	0.00000	0.00000
8.15459	0.00063	0.11057	0.02899	8.04401	0.02900	0.98644	0.00356	1.00000	2.00000
10.16374	0.00078	0.19448	0.03249	9.96926	0.03250	0.98086	0.00320	1.00000	2.00000
14.20437	0.00060	0.73068	0.18627	13.47369	0.18627	0.94856	0.01311	1.00000	2.00000
16.26593	0.00088	1.05503	0.25305	15.21090	0.25306	0.93514	0.01556	1.00000	2.00000
18.28719	0.00076	1.52797	0.30481	16.75922	0.30481	0.91645	0.01667	1.00000	2.00000
20.36727	0.00087	2.29807	0.39845	18.06920	0.39845	0.88717	0.01956	1.00000	2.00000
22.36565	0.00096	4.68862	1.28864	17.67703	1.28864	0.79036	0.05762	1.00000	2.00000
25.36984	0.00118	7.90995	1.40003	17.45989	1.40003	0.68821	0.05518	1.00000	2.00000
30.51957	0.00067	12.69849	0.87589	17.82108	0.87589	0.58392	0.02870	1.00000	2.00000
34.93669	0.00045	18.14739	1.50491	16.78930	1.50491	0.48056	0.04308	1.00000	2.00000
40.06532	0.00124	23.09264	1.11684	16.97268	1.11684	0.42363	0.02788	1.00000	2.00000
44.97754	0.00040	29.24789	0.94231	15.72965	0.94231	0.34972	0.02095	1.00000	2.00000
50.02293	0.00025	33.74864	0.64875	16.27429	0.64875	0.32534	0.01297	1.00000	2.00000
55.29622	0.00012	39.88332	0.77010	15.41290	0.77010	0.27873	0.01393	1.00000	2.00000
