0.274	2.038	1.994
1.274	2.039	2.094
2.274	2.040	2.168
3.274	2.041	2.228
4.274	2.041	2.274
5.274	2.041	2.316
6.274	2.041	2.351
7.274	2.041	2.382
8.274	2.041	2.410
9.274	2.041	2.437
10.274	2.041	2.459
11.274	2.041	2.481
12.274	2.041	2.500
13.274	2.041	2.517
14.274	2.041	2.535
15.274	2.042	2.550
16.274	2.041	2.566
17.274	2.042	2.580
18.274	2.042	2.595
19.274	2.041	2.605
20.274	2.042	2.618
21.274	2.041	2.630
22.274	2.041	2.641
23.274	2.041	2.651
24.274	2.041	2.661
25.274	2.041	2.671
26.274	2.040	2.681
27.274	2.040	2.691
28.274	2.040	2.699
29.274	2.040	2.707
30.274	2.040	2.714
31.274	2.040	2.722
32.274	2.040	2.730
33.274	2.040	2.737
34.274	2.040	2.745
35.274	2.040	2.751
36.274	2.040	2.760
37.274	2.040	2.766
38.274	2.041	2.771
39.274	2.041	2.778
40.274	2.040	2.784
41.274	2.040	2.790
42.274	2.041	2.797
43.274	2.041	2.802
44.274	2.041	2.807
45.274	2.041	2.812
46.274	2.041	2.818
47.274	2.041	2.824
48.274	2.041	2.831
49.274	2.041	2.834
50.274	2.041	2.838
51.274	2.041	2.844
52.274	2.041	2.849
53.274	2.041	2.854
54.274	2.042	2.858
55.274	2.042	2.863
56.274	2.041	2.869
57.274	2.041	2.873
58.274	2.041	2.876
59.274	2.042	2.881
60.274	2.042	2.886
61.274	2.043	2.890
62.274	2.043	2.893
63.274	2.043	2.898
64.274	2.043	2.902
65.274	2.043	2.907
66.274	2.043	2.910
67.274	2.043	2.913
68.274	2.043	2.918
69.274	2.043	2.920
70.274	2.043	2.926
71.274	2.043	2.930
72.274	2.043	2.932
73.274	2.043	2.935
74.274	2.043	2.940
75.274	2.043	2.943
76.274	2.043	2.946
77.274	2.043	2.949
78.274	2.043	2.954
79.274	2.043	2.956
80.274	2.043	2.960
81.274	2.042	2.963
82.274	2.042	2.966
83.274	2.042	2.968
84.274	2.042	2.971
85.274	2.042	2.974
86.274	2.042	2.978
87.274	2.042	2.981
88.274	2.042	2.983
89.274	2.042	2.987
90.274	2.042	2.990
