231.000	5.089	0.001	581.588	0.037
229.000	5.104	0.000	581.598	0.038
227.000	5.114	0.002	581.605	0.046
225.000	5.110	0.001	581.581	0.050
223.000	5.082	0.001	581.590	0.046
221.000	5.021	0.001	581.575	0.031
219.000	4.917	0.001	581.604	0.024
217.000	4.729	0.002	581.531	0.028
215.000	4.397	0.001	581.554	0.058
213.000	3.983	0.001	581.562	0.010
211.000	3.434	0.001	581.579	0.033
209.000	2.889	0.001	581.573	0.021
207.000	2.313	0.001	581.566	0.018
205.000	1.827	0.001	581.556	0.044
203.000	1.387	0.001	581.583	0.026
201.000	1.076	0.002	581.604	0.034
199.000	0.813	0.001	581.566	0.039
197.000	0.624	0.001	581.597	0.037
195.000	0.487	0.001	581.600	0.041
193.000	0.381	0.001	581.572	0.034
191.000	0.301	0.001	581.572	0.017
189.000	0.237	0.001	581.565	0.031
187.000	0.190	0.001	581.554	0.026
185.000	0.163	0.001	581.564	0.052
183.000	0.131	0.001	581.549	0.045
181.000	0.113	0.001	581.563	0.044
179.000	0.099	0.001	581.593	0.028
177.000	0.089	0.001	581.574	0.029
175.000	0.081	0.000	581.584	0.061
173.000	0.075	0.001	581.568	0.042
171.000	0.069	0.001	581.573	0.032
169.000	0.066	0.000	581.551	0.029
167.000	0.064	0.001	581.539	0.034
165.000	0.063	0.001	581.581	0.023
163.000	0.060	0.001	581.570	0.034
161.000	0.059	0.001	581.558	0.015
159.000	0.059	0.001	581.577	0.059
157.000	0.059	0.001	581.614	0.030
155.000	0.059	0.001	581.548	0.040
153.000	0.057	0.001	581.560	0.025
151.000	0.060	0.001	581.597	0.029
149.000	0.058	0.001	581.570	0.037
147.000	0.059	0.000	581.572	0.034
145.000	0.058	0.002	581.570	0.014
143.000	0.059	0.001	581.577	0.029
141.000	0.061	0.002	581.557	0.046
139.000	0.065	0.001	581.580	0.043
137.000	0.065	0.000	581.551	0.024
135.000	0.067	0.002	581.555	0.023
133.000	0.073	0.001	581.557	0.021
131.000	0.078	0.001	581.557	0.038
129.000	0.088	0.001	581.561	0.029
127.000	0.098	0.001	581.556	0.027
125.000	0.110	0.001	581.529	0.037
123.000	0.124	0.001	581.571	0.036
121.000	0.147	0.001	581.539	0.036
119.000	0.172	0.001	581.540	0.027
117.000	0.208	0.001	581.569	0.045
115.000	0.254	0.001	581.580	0.015
113.000	0.316	0.001	581.571	0.035
111.000	0.408	0.001	581.567	0.033
109.000	0.510	0.001	581.567	0.040
107.000	0.648	0.001	581.572	0.015
105.000	0.857	0.000	581.577	0.028
103.000	1.079	0.001	581.576	0.031
101.000	1.425	0.001	581.582	0.035
99.000	1.851	0.001	581.556	0.059
97.000	2.293	0.001	581.551	0.029
95.000	2.843	0.000	581.558	0.032
93.000	3.424	0.001	581.564	0.038
91.000	3.891	0.001	581.544	0.048
89.000	4.363	0.001	581.573	0.017
87.000	4.707	0.001	581.580	0.016
85.000	4.898	0.001	581.595	0.043
83.000	5.037	0.001	581.617	0.034
81.000	5.099	0.001	581.601	0.049
79.000	5.124	0.002	581.574	0.034
77.000	5.131	0.001	581.552	0.019
75.000	5.125	0.001	581.537	0.032
73.000	5.110	0.001	581.542	0.009
71.000	5.095	0.001	581.533	0.028
