0.389	4.624	7.541
1.389	4.624	7.554
2.389	4.625	7.566
3.389	4.624	7.578
4.389	4.624	7.589
5.389	4.625	7.599
6.389	4.624	7.613
7.389	4.624	7.625
8.389	4.624	7.639
9.389	4.624	7.651
10.389	4.624	7.664
11.389	4.624	7.676
12.389	4.624	7.688
13.389	4.625	7.702
14.389	4.625	7.716
15.389	4.624	7.729
16.389	4.624	7.742
17.389	4.624	7.753
18.389	4.624	7.766
19.389	4.624	7.778
20.389	4.625	7.793
21.389	4.624	7.805
22.389	4.624	7.818
23.389	4.624	7.830
24.389	4.624	7.843
25.389	4.625	7.856
26.389	4.625	7.869
27.389	4.625	7.882
28.389	4.625	7.894
29.389	4.625	7.906
30.389	4.625	7.918
31.389	4.625	7.931
32.389	4.624	7.944
33.389	4.625	7.957
34.389	4.625	7.968
35.389	4.624	7.980
36.389	4.624	7.992
37.389	4.625	8.004
38.389	4.625	8.017
39.389	4.625	8.028
40.389	4.625	8.040
41.389	4.625	8.052
42.389	4.624	8.063
43.389	4.625	8.074
44.389	4.625	8.086
45.389	4.625	8.099
46.389	4.625	8.109
47.389	4.625	8.120
48.389	4.625	8.130
49.389	4.625	8.143
50.389	4.624	8.154
51.389	4.625	8.164
52.389	4.625	8.176
53.389	4.625	8.186
54.389	4.625	8.196
55.389	4.625	8.208
56.389	4.625	8.219
57.389	4.625	8.230
58.389	4.625	8.240
59.389	4.625	8.250
60.389	4.625	8.261
61.389	4.625	8.271
62.389	4.625	8.281
63.389	4.625	8.292
64.389	4.625	8.301
65.389	4.625	8.311
66.389	4.625	8.321
67.389	4.624	8.332
68.389	4.625	8.341
69.389	4.625	8.351
70.389	4.625	8.361
71.389	4.625	8.369
72.389	4.624	8.380
73.389	4.625	8.389
74.389	4.625	8.399
75.389	4.625	8.408
76.389	4.624	8.418
77.389	4.625	8.426
78.389	4.625	8.435
79.389	4.624	8.445
80.389	4.624	8.455
81.389	4.625	8.465
82.389	4.624	8.473
83.389	4.625	8.482
84.389	4.625	8.490
85.389	4.625	8.499
86.389	4.625	8.508
87.389	4.625	8.518
88.389	4.625	8.526
89.389	4.625	8.534
90.389	4.625	8.543
91.389	4.625	8.550
92.389	4.625	8.557
93.389	4.624	8.567
94.389	4.625	8.575
95.389	4.624	8.583
96.389	4.625	8.590
97.389	4.625	8.599
98.389	4.625	8.608
99.389	4.625	8.619
100.389	4.625	8.627
