#run079_4layer_wide_tape
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
1.1550656174504517	0.0005291299440103314	0.0027920678650336867	0.0010097544469712303	1.152273549585418	0.0011399923424420674	0.9975827625523158	0.0008741973111972318	0	0
3.014546846152462	0.00022663077327722547	0.0039035487302583128	0.0011441805799244243	3.0106432974222037	0.0011664093221817225	0.9987050960129412	0.0003795531056415519	0	0
5.067184557041855	0.0003035037309295774	0.0045275087968140535	0.0011976728144559318	5.0626570482450415	0.0012355301231353956	0.9991065040663415	0.0002363586389392507	0	0
7.782912428987585	0.000795064066926976	0.00688358200812853	0.000989964903079195	7.7760288469794565	0.001269707596199638	0.9991155519131257	0.00012719726218919967	0	0
10.280707242592438	0.0005240227072187409	0.009136493821772455	0.0010149150305490814	10.271570748770666	0.0011422137789902996	0.9991112971504605	9.872036168768679e-05	0	0
12.65025099849598	0.0007051074189643458	0.011249638580507898	0.0009222684210569323	12.639001359915472	0.0011609287285434056	0.9991107181524029	7.290516483228518e-05	0	0
15.040157552455156	0.0004108054604952116	0.0125325004773465	0.0009749081359939251	15.02762505197781	0.0010579258008007143	0.9991667307716932	6.482034464667636e-05	0	0
17.62412221075467	0.0005305471499585934	0.0141414855023049	0.0009709071709513908	17.609980725252367	0.0011064090622071112	0.9991976062505017	5.508968064733696e-05	0	0
19.828289557009256	0.0005335390256835382	0.01709656037751289	0.0009497902926121106	19.811192996631743	0.0010893876683107523	0.9991377692801813	4.790077335166342e-05	0	0
25.167792781853414	0.0009140325795868876	0.023377758380840677	0.001024017979443544	25.144415023472575	0.0013726137034030727	0.999071124012206	4.068764950052585e-05	0	0
25.166674850525865	0.0001539699827901586	0.023467608630424703	0.0009213433772724493	25.14320724189544	0.0009341201070762821	0.9990675125430829	3.660965915964128e-05	0	0
31.045848265304034	0.00044547669068428775	0.032033332424101904	0.0010006822128010276	31.01381493287993	0.0010953603849689771	0.9989681927145182	3.223240382465583e-05	0	0
35.36852012572931	0.0008369928783196201	0.03696178500313684	0.001179750954662387	35.331558340726176	0.001446502469194082	0.9989549524585212	3.33559695098903e-05	0	0
40.17863358981998	0.0019451964365373442	0.04560238400480074	0.001023771921694304	40.13303120581518	0.002198157893411488	0.9988650090874082	2.5480565434345836e-05	0	0
45.19493986658344	0.00036560192826229354	0.049302883172853994	0.0015274379301598653	45.14563698341058	0.0015705831402508309	0.9989091061229775	3.379665924413212e-05	0	0
50.15269155899626	0.00024467469360445193	0.04953915605138976	0.0021484093528316675	50.10315240294487	0.0021622970316367307	0.9990122333515618	4.283736923467385e-05	0	0
