47.000	-0.349	0.002	1129.400	0.029
48.000	-0.354	0.001	1129.434	0.044
49.000	-0.353	0.001	1129.433	0.033
50.000	-0.353	0.001	1129.389	0.090
51.000	-0.354	0.001	1129.462	0.047
13.000	-11.174	0.001	1129.451	0.034
15.000	-11.199	0.001	1129.491	0.050
17.000	-11.381	0.001	1129.454	0.027
19.000	-11.579	0.001	1129.445	0.030
21.000	-11.710	0.001	1129.463	0.067
89.000	-10.544	0.000	1129.364	0.028
91.000	-10.501	0.001	1129.381	0.039
93.000	-10.445	0.001	1129.386	0.029
95.000	-10.404	0.002	1129.435	0.083
97.000	-10.369	0.001	1129.463	0.030
99.000	-10.342	0.001	1129.407	0.048
101.000	-10.311	0.001	1129.418	0.042
103.000	-10.283	0.001	1129.428	0.034
105.000	-10.262	0.001	1129.437	0.033
107.000	-10.239	0.000	1129.420	0.040
109.000	-10.218	0.001	1129.463	0.022
111.000	-10.202	0.001	1129.454	0.041
113.000	-10.185	0.001	1129.438	0.029
115.000	-10.168	0.001	1129.356	0.031
117.000	-10.155	0.001	1129.379	0.031
119.000	-10.142	0.001	1129.432	0.035
121.000	-10.129	0.001	1129.485	0.049
123.000	-10.120	0.001	1129.412	0.030
125.000	-10.105	0.001	1129.422	0.013
127.000	-10.096	0.001	1129.423	0.031
129.000	-10.084	0.001	1129.425	0.075
131.000	-10.073	0.000	1129.435	0.063
133.000	-10.061	0.001	1129.431	0.051
