231.000	4.917	0.001	574.433	0.019
229.000	4.926	0.001	574.469	0.049
227.000	4.932	0.001	574.436	0.027
225.000	4.938	0.001	574.457	0.023
223.000	4.945	0.001	574.463	0.027
221.000	4.949	0.002	574.457	0.048
219.000	4.954	0.001	574.449	0.041
217.000	4.960	0.001	574.414	0.034
215.000	4.962	0.001	574.428	0.013
213.000	4.964	0.001	574.422	0.009
211.000	4.967	0.002	574.439	0.031
209.000	4.970	0.001	574.435	0.031
207.000	4.974	0.000	574.440	0.022
205.000	4.977	0.001	574.442	0.026
203.000	4.980	0.001	574.466	0.016
201.000	4.982	0.001	574.426	0.033
199.000	4.983	0.001	574.446	0.026
197.000	4.986	0.001	574.462	0.029
195.000	4.986	0.001	574.434	0.061
193.000	4.987	0.001	574.455	0.035
191.000	4.990	0.001	574.459	0.027
189.000	4.990	0.001	574.462	0.016
187.000	4.991	0.001	574.431	0.018
185.000	4.993	0.001	574.419	0.015
183.000	4.993	0.001	574.457	0.025
181.000	4.993	0.001	574.451	0.029
179.000	4.992	0.002	574.443	0.025
177.000	4.993	0.001	574.457	0.033
175.000	4.992	0.001	574.445	0.039
173.000	4.993	0.001	574.421	0.020
171.000	4.993	0.001	574.457	0.031
169.000	4.992	0.001	574.427	0.040
167.000	4.993	0.001	574.425	0.035
165.000	4.992	0.000	574.430	0.020
163.000	4.994	0.001	574.422	0.022
161.000	4.993	0.001	574.419	0.010
159.000	4.996	0.001	574.416	0.044
157.000	4.995	0.001	574.446	0.029
155.000	4.995	0.001	574.490	0.066
153.000	4.997	0.001	574.441	0.027
151.000	4.995	0.001	574.459	0.032
149.000	4.998	0.001	574.448	0.055
147.000	4.997	0.001	574.449	0.028
145.000	4.995	0.001	574.426	0.014
143.000	4.995	0.002	574.468	0.038
141.000	4.994	0.001	574.458	0.032
139.000	4.997	0.001	574.431	0.018
137.000	4.998	0.001	574.468	0.044
135.000	4.997	0.001	574.439	0.033
133.000	4.998	0.001	574.422	0.039
131.000	4.999	0.001	574.434	0.063
129.000	4.997	0.001	574.451	0.040
127.000	4.999	0.001	574.443	0.035
125.000	5.000	0.001	574.413	0.041
123.000	4.997	0.001	574.440	0.030
121.000	4.996	0.001	574.436	0.028
119.000	4.998	0.001	574.450	0.030
117.000	4.997	0.001	574.407	0.011
115.000	4.997	0.001	574.428	0.028
113.000	4.995	0.000	574.418	0.009
111.000	4.995	0.001	574.462	0.010
109.000	4.995	0.000	574.415	0.037
107.000	4.994	0.001	574.437	0.046
105.000	4.992	0.001	574.427	0.034
103.000	4.990	0.001	574.429	0.042
101.000	4.988	0.001	574.429	0.034
99.000	4.985	0.001	574.442	0.009
97.000	4.982	0.001	574.436	0.023
95.000	4.979	0.001	574.425	0.033
93.000	4.976	0.001	574.418	0.018
91.000	4.973	0.001	574.419	0.022
89.000	4.969	0.001	574.394	0.032
87.000	4.965	0.002	574.422	0.032
85.000	4.960	0.002	574.430	0.035
83.000	4.954	0.001	574.394	0.042
81.000	4.950	0.001	574.433	0.039
79.000	4.942	0.001	574.424	0.014
77.000	4.933	0.000	574.425	0.024
75.000	4.925	0.001	574.426	0.032
73.000	4.917	0.001	574.419	0.032
71.000	4.907	0.001	574.473	0.021
