49.000	-0.291	0.000	1131.224	0.030
50.000	-0.293	0.001	1131.265	0.040
51.000	-0.293	0.000	1131.256	0.034
52.000	-0.290	0.001	1131.244	0.050
53.000	-0.279	0.001	1131.257	0.056
54.000	-0.281	0.001	1131.246	0.039
55.000	-0.279	0.001	1131.212	0.037
56.000	-0.274	0.001	1131.226	0.038
57.000	-0.264	0.001	1131.235	0.074
0.000	-9.794	0.001	1131.209	0.029
2.000	-9.794	0.001	1131.230	0.055
4.000	-9.796	0.001	1131.176	0.041
6.000	-9.792	0.001	1131.218	0.048
8.000	-9.788	0.001	1131.194	0.030
10.000	-9.781	0.001	1131.203	0.046
12.000	-9.774	0.001	1131.189	0.023
14.000	-9.759	0.002	1131.191	0.033
16.000	-9.745	0.001	1131.235	0.022
18.000	-9.728	0.001	1131.177	0.037
20.000	-9.698	0.000	1131.185	0.033
22.000	-9.662	0.001	1131.201	0.026
24.000	-9.618	0.001	1131.200	0.025
26.000	-9.614	0.001	1131.234	0.040
28.000	-9.621	0.000	1131.255	0.043
30.000	-9.627	0.001	1131.209	0.040
94.000	-9.813	0.001	1131.235	0.033
96.000	-9.832	0.000	1131.181	0.042
98.000	-9.850	0.001	1131.220	0.040
100.000	-9.858	0.001	1131.209	0.070
102.000	-9.873	0.000	1131.161	0.059
104.000	-9.880	0.001	1131.175	0.036
106.000	-9.890	0.001	1131.146	0.028
108.000	-9.896	0.001	1131.217	0.036
110.000	-9.902	0.001	1131.202	0.014
112.000	-9.909	0.001	1131.212	0.052
114.000	-9.915	0.001	1131.217	0.065
116.000	-9.919	0.001	1131.150	0.054
118.000	-9.921	0.001	1131.188	0.027
120.000	-9.922	0.000	1131.188	0.039
122.000	-9.925	0.000	1131.189	0.032
124.000	-9.924	0.001	1131.187	0.046
126.000	-9.927	0.001	1131.200	0.059
128.000	-9.924	0.000	1131.195	0.053
130.000	-9.926	0.001	1131.220	0.045
132.000	-9.925	0.001	1131.258	0.092
134.000	-9.925	0.001	1131.214	0.031
136.000	-9.922	0.001	1131.206	0.035
138.000	-9.921	0.001	1131.152	0.043
140.000	-9.918	0.000	1131.173	0.042
142.000	-9.915	0.001	1131.222	0.036
144.000	-9.915	0.000	1131.206	0.030
146.000	-9.910	0.001	1131.191	0.029
148.000	-9.912	0.001	1131.217	0.071
150.000	-9.915	0.001	1131.175	0.035
