t/F:I/F:x/F:y/F:z/F:B/F:B_I0_T0/F:B_I0
0.338	5.058	0	0	0	-0.051	0.034	-0.048
1.338	5.058	0	0	0	-0.050	0.034	-0.048
2.338	5.058	0	0	0	-0.050	0.034	-0.048
3.338	5.058	0	0	0	-0.050	0.034	-0.048
4.338	5.058	0	0	0	-0.050	0.034	-0.048
5.338	5.058	0	0	0	-0.050	0.034	-0.048
6.338	5.058	0	0	0	-0.049	0.034	-0.048
7.338	5.058	0	0	0	-0.050	0.034	-0.048
8.338	5.058	0	0	0	-0.050	0.034	-0.048
9.338	5.058	0	0	0	-0.050	0.034	-0.048
10.338	5.058	0	0	0	-0.049	0.034	-0.048
11.338	5.058	0	0	0	-0.050	0.034	-0.048
12.338	5.058	0	0	0	-0.049	0.034	-0.048
13.338	5.058	0	0	0	-0.049	0.034	-0.048
14.338	5.058	0	0	0	-0.049	0.034	-0.048
15.338	5.058	0	0	0	-0.049	0.034	-0.048
16.338	5.058	0	0	0	-0.049	0.034	-0.048
17.338	5.058	0	0	0	-0.051	0.034	-0.048
18.338	5.058	0	0	0	-0.049	0.034	-0.048
19.338	5.058	0	0	0	-0.048	0.034	-0.048
20.338	5.058	0	0	0	-0.049	0.034	-0.048
21.338	5.058	0	0	0	-0.049	0.034	-0.048
22.338	5.058	0	0	0	-0.049	0.034	-0.048
23.338	5.058	0	0	0	-0.049	0.034	-0.048
24.338	5.058	0	0	0	-0.049	0.034	-0.048
25.338	5.058	0	0	0	-0.049	0.034	-0.048
26.338	5.058	0	0	0	-0.049	0.034	-0.048
27.338	5.058	0	0	0	-0.048	0.034	-0.048
28.338	5.058	0	0	0	-0.048	0.034	-0.048
29.338	5.058	0	0	0	-0.049	0.034	-0.048
30.338	5.058	0	0	0	-0.048	0.034	-0.048
31.338	5.058	0	0	0	-0.049	0.034	-0.048
32.338	5.058	0	0	0	-0.048	0.034	-0.048
33.338	5.058	0	0	0	-0.048	0.034	-0.048
34.338	5.058	0	0	0	-0.048	0.034	-0.048
35.338	5.058	0	0	0	-0.048	0.034	-0.048
36.338	5.058	0	0	0	-0.048	0.034	-0.048
37.338	5.058	0	0	0	-0.048	0.034	-0.048
38.338	5.058	0	0	0	-0.048	0.034	-0.048
39.338	5.058	0	0	0	-0.048	0.034	-0.048
40.338	5.058	0	0	0	-0.048	0.034	-0.048
41.338	5.058	0	0	0	-0.047	0.034	-0.048
42.338	5.058	0	0	0	-0.047	0.034	-0.048
43.338	5.058	0	0	0	-0.047	0.034	-0.048
44.338	5.058	0	0	0	-0.048	0.034	-0.048
45.338	5.058	0	0	0	-0.047	0.034	-0.048
46.338	5.058	0	0	0	-0.048	0.034	-0.048
47.338	5.058	0	0	0	-0.047	0.034	-0.048
48.338	5.058	0	0	0	-0.048	0.034	-0.048
49.338	5.058	0	0	0	-0.047	0.034	-0.048
50.338	5.058	0	0	0	-0.048	0.034	-0.048
51.338	5.058	0	0	0	-0.047	0.034	-0.048
52.338	5.058	0	0	0	-0.047	0.034	-0.048
53.338	5.058	0	0	0	-0.046	0.034	-0.048
54.338	5.058	0	0	0	-0.046	0.034	-0.048
55.338	5.058	0	0	0	-0.047	0.034	-0.048
56.338	5.058	0	0	0	-0.047	0.034	-0.048
57.338	5.058	0	0	0	-0.047	0.034	-0.048
58.338	5.058	0	0	0	-0.046	0.034	-0.048
59.338	5.058	0	0	0	-0.046	0.034	-0.048
60.338	5.058	0	0	0	-0.047	0.034	-0.048
61.338	5.058	0	0	0	-0.046	0.034	-0.048
62.338	5.058	0	0	0	-0.046	0.034	-0.048
63.338	5.058	0	0	0	-0.046	0.034	-0.048
64.338	5.058	0	0	0	-0.047	0.034	-0.048
65.338	5.058	0	0	0	-0.046	0.034	-0.048
66.338	5.057	0	0	0	-0.046	0.034	-0.048
67.338	5.057	0	0	0	-0.047	0.034	-0.048
68.338	5.057	0	0	0	-0.046	0.034	-0.048
69.338	5.058	0	0	0	-0.046	0.034	-0.048
70.338	5.058	0	0	0	-0.045	0.034	-0.048
71.338	5.058	0	0	0	-0.046	0.034	-0.048
72.338	5.058	0	0	0	-0.046	0.034	-0.048
73.338	5.058	0	0	0	-0.045	0.034	-0.048
74.338	5.058	0	0	0	-0.046	0.034	-0.048
75.338	5.058	0	0	0	-0.046	0.034	-0.048
76.338	5.058	0	0	0	-0.046	0.034	-0.048
77.338	5.058	0	0	0	-0.046	0.034	-0.048
78.338	5.058	0	0	0	-0.045	0.034	-0.048
79.338	5.058	0	0	0	-0.044	0.034	-0.048
80.338	5.058	0	0	0	-0.045	0.034	-0.048
81.338	5.058	0	0	0	-0.044	0.034	-0.048
82.338	5.058	0	0	0	-0.045	0.034	-0.048
83.338	5.058	0	0	0	-0.044	0.034	-0.048
84.338	5.058	0	0	0	-0.046	0.034	-0.048
85.338	5.058	0	0	0	-0.045	0.034	-0.048
86.338	5.058	0	0	0	-0.044	0.034	-0.048
87.338	5.058	0	0	0	-0.045	0.034	-0.048
88.338	5.058	0	0	0	-0.045	0.034	-0.048
89.338	5.058	0	0	0	-0.046	0.034	-0.048
90.338	5.058	0	0	0	-0.045	0.034	-0.048
