0.340	0.001	0.003
1.340	0.001	0.004
2.340	0.001	0.004
3.340	0.001	0.003
4.340	0.001	0.003
5.340	0.001	0.002
6.340	0.001	0.003
7.340	0.001	0.002
8.340	0.001	0.004
9.340	0.001	0.004
10.340	0.001	0.004
11.340	0.001	0.005
12.340	0.001	0.003
13.340	0.001	0.005
14.340	0.001	0.003
15.340	0.001	0.004
16.340	0.001	0.003
17.340	0.001	0.004
18.340	0.001	0.004
19.340	0.001	0.003
20.340	0.001	0.002
21.340	0.001	0.004
22.340	0.001	0.004
23.340	0.001	0.003
24.340	0.001	0.004
25.340	0.001	0.002
26.340	0.001	0.003
27.340	0.001	0.004
28.340	0.001	0.002
29.340	0.001	0.004
30.340	0.001	0.003
31.340	0.001	0.002
32.340	0.001	0.003
33.340	0.001	0.003
34.340	0.001	0.002
35.340	0.001	0.004
36.340	0.001	0.002
37.340	0.001	0.003
38.340	0.001	0.002
39.340	0.001	0.003
40.340	0.001	0.003
41.340	0.001	0.003
42.340	0.001	0.003
43.340	0.001	0.004
44.340	0.001	0.004
45.340	0.001	0.003
46.340	0.001	0.004
47.340	0.001	0.005
48.340	0.001	0.003
49.340	0.001	0.003
50.340	0.001	0.003
51.340	0.001	0.003
52.340	0.001	0.003
53.340	0.001	0.002
54.340	0.001	0.003
55.340	0.001	0.003
56.340	0.001	0.004
57.352	0.001	0.005
58.340	0.001	0.004
59.340	0.001	0.002
60.340	0.001	0.002
61.340	0.001	0.003
62.340	0.001	0.005
63.340	0.001	0.004
64.340	0.001	0.004
65.340	0.001	0.003
66.340	0.001	0.002
67.340	0.001	0.004
68.340	0.001	0.003
69.340	0.001	0.005
70.340	0.001	0.005
