#run069_wide_tape_1layer_sheath
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
1.0073912647259098	0.010793676980204614	0.010749624942036497	0.0006102793043716345	0.9966416397838733	0.010810915945577568	0.9893292454298169	0.0006164960469707272	0	0
2.738571375838124	0.011420850597743337	0.05394430048280189	0.000881505594003139	2.6846270753553223	0.011454819094522322	0.9803020286567143	0.00033220225952114934	0	0
5.541939963272226	0.0023975943064189487	0.2755497693090586	0.0035480452438003685	5.266390193963167	0.004282182096808469	0.9502791854233006	0.0006405784561657793	1	2
7.5666935247789695	0.013014040659648618	0.3305437136157021	0.002584864270288756	7.236149811163267	0.013268262040930713	0.9563159638310635	0.0003497754412181016	1	2
9.943479059479998	0.0066646008723898476	0.3244988539973752	0.004386193435482022	9.618980205482622	0.00797844581618031	0.9673656622539972	0.0004416545229335831	1	2
15.280985670121778	0.003971929319195766	0.4570854064614003	0.03289269543634182	14.823900263660377	0.033131641003497386	0.9700879631504976	0.0021525385020316453	1	2
19.827584244315524	0.012929888852266203	0.9490464850382512	0.2015784867408439	18.878537759277272	0.20199274329158592	0.9521350421037631	0.010166616079607333	1	2
25.11365097118853	0.011918272606276759	3.2764431126227156	0.6909673612715617	21.837207858565815	0.6910701408428108	0.86953537275876	0.027513686146438752	1	2
30.03196036863462	0.005161701815712405	9.344116924798488	1.9734087366525337	20.687843443836133	1.973415487185145	0.6888609065108688	0.06571030881543775	1	2
35.09285960580257	0.01482344353130216	18.178244047873157	2.116638022918334	16.914615557929416	2.116689928766554	0.48199593159209514	0.06031574441704638	1	2
38.61209436533669	0.00551054968716258	22.678522210357762	1.486689079705986	15.933572154978926	1.4866992923503013	0.4126575472498328	0.038503288340564275	1	2
44.98272583547769	0.008229606683382684	28.117258542612348	0.5087884635598954	16.86546729286534	0.508855015773454	0.3749320873650484	0.01131133024408947	1	2
#run069_wide_tape_1layer_sheath
#b0	s_b0	bin(1/2year)	s_bin(1/2year)	shield	s_shield	sf	s_sf	t_dependent	overshoot
34.73144997577967	0.011749420664120436	19.48448424212942	4.205321491525488	15.24696573365025	4.205337905088259	0.4389959458727717	0.12108122926720807	1	2
51.17394104673862	0.013884395526559956	34.55946159817984	0.2943430555729023	16.614479448558782	0.29467034259173525	0.32466679541808796	0.0057547330158979875	1	2
75.49459992625631	0.014876048692094912	59.25952860435109	0.18247669028841784	16.235071321905224	0.1830820562570367	0.21504943847326513	0.0024220265043020358	1	2
100.03798127351267	0.01130118780665157	84.99308029790343	0.3261687641633131	15.044900975609238	0.32636448881835195	0.1503918890013899	0.0032618616698856834	1	2
151.31624473952178	0.021176459949501236	138.9176259599967	0.47895572196244984	12.398618779525066	0.4794236394427838	0.08193845149189533	0.0031678695913176717	1	2
200.9140234663119	0.04060597264172827	189.64438653765376	0.15310389136854496	11.269636928658144	0.15839711666053774	0.056091838360639724	0.0007855528338697773	1	2
257.68375468416	0.21593877507964976	247.19205057452854	0.19197613598700514	10.491704109631485	0.28893665633041554	0.040715427026011185	0.001096018979089588	1	2
299.2097226099919	0.10411687900790412	285.01660796666897	0.09995521000359986	14.193114643322929	0.14433076075878729	0.047435339064242556	0.0004706048865701789	1	2
507.6546789891105	0.19132315403089706	492.9918510827715	0.5335011003690511	14.662827906338975	0.5667697710387514	0.02888346845445603	0.0011128200292800602	1	2
600.049625373017	0.11536001291341336	584.880611205047	0.75998457003368	15.169014167969976	0.7686901061342343	0.025279599430697516	0.001280323878870441	1	2
